name,x_centroid_64,x_std_64,x_skew_64,x_kurt_64,x_roll_off_64,x_flux_mean_64,x_flux_std_64,x_noisiness_64,x_energy_64,x_entropy_64,x_negentropy_64,y_centroid_64,y_std_64,y_skew_64,y_kurt_64,y_roll_off_64,y_flux_mean_64,y_flux_std_64,y_noisiness_64,y_energy_64,y_entropy_64,y_negentropy_64,z_centroid_64,z_std_64,z_skew_64,z_kurt_64,z_roll_off_64,z_flux_mean_64,z_flux_std_64,z_noisiness_64,z_energy_64,z_entropy_64,z_negentropy_64,x_centroid_256,x_std_256,x_skew_256,x_kurt_256,x_roll_off_256,x_flux_mean_256,x_flux_std_256,x_noisiness_256,x_energy_256,x_entropy_256,x_negentropy_256,y_centroid_256,y_std_256,y_skew_256,y_kurt_256,y_roll_off_256,y_flux_mean_256,y_flux_std_256,y_noisiness_256,y_energy_256,y_entropy_256,y_negentropy_256,z_centroid_256,z_std_256,z_skew_256,z_kurt_256,z_roll_off_256,z_flux_mean_256,z_flux_std_256,z_noisiness_256,z_energy_256,z_entropy_256,z_negentropy_256,x_centroid_1024,x_std_1024,x_skew_1024,x_kurt_1024,x_roll_off_1024,x_flux_mean_1024,x_flux_std_1024,x_noisiness_1024,x_energy_1024,x_entropy_1024,x_negentropy_1024,y_centroid_1024,y_std_1024,y_skew_1024,y_kurt_1024,y_roll_off_1024,y_flux_mean_1024,y_flux_std_1024,y_noisiness_1024,y_energy_1024,y_entropy_1024,y_negentropy_1024,z_centroid_1024,z_std_1024,z_skew_1024,z_kurt_1024,z_roll_off_1024,z_flux_mean_1024,z_flux_std_1024,z_noisiness_1024,z_energy_1024,z_entropy_1024,z_negentropy_1024,x_centroid_4096,x_std_4096,x_skew_4096,x_kurt_4096,x_roll_off_4096,x_flux_mean_4096,x_flux_std_4096,x_noisiness_4096,x_energy_4096,x_entropy_4096,x_negentropy_4096,y_centroid_4096,y_std_4096,y_skew_4096,y_kurt_4096,y_roll_off_4096,y_flux_mean_4096,y_flux_std_4096,y_noisiness_4096,y_energy_4096,y_entropy_4096,y_negentropy_4096,z_centroid_4096,z_std_4096,z_skew_4096,z_kurt_4096,z_roll_off_4096,z_flux_mean_4096,z_flux_std_4096,z_noisiness_4096,z_energy_4096,z_entropy_4096,z_negentropy_4096
k5_1.tsv.part.4,1375.7315049781903,0.3859964441413725,4.176204321590817,17.34664516487698,1562.4999999999998,0.03745170352671295,0.04564511578728001,0.31401745538345033,5.401605896131304,1.4798240154581457,-0.981880410715142,1492.9153787775765,0.9138070428269972,4.18525342728156,17.38308877723587,1562.4999999999998,0.03475085259168413,0.03885465946402863,0.31574045059607597,30.30358571370139,1.5272529375973205,-1.2695104655139957,6833.5155464600275,0.0031262859450686764,2.8742147914619838,8.736797437303599,8593.749999999998,0.22431231809647054,0.26105144517921963,0.7142285037831739,0.0004870611311367048,2.8593846283900195,-2.642437397746771,1542.4888231469954,0.1725609301515161,9.494947965392583,95.19136711324539,976.5624999999999,0.0003294708922144389,0.0003558011581379401,0.15266041858951385,3.9307899672843547,1.6592187920508314,-1.892786450864374,1677.1236976971713,0.4091840636615076,9.50210247982846,95.2852683870331,976.5624999999999,0.0010279500946563556,0.0011879438419927849,0.15372722276372489,22.109097325310106,1.7152544812548096,-1.886106884127334,6744.103007216246,0.0013231673411208975,6.314664167831252,51.00260429980908,8398.437499999998,0.09657653335516271,0.10799530567660791,0.43254030848013525,0.00026810401132658753,3.727032076059699,-2.6432466096264644,1541.545021380174,0.08558240658294919,17.284207180701113,315.1828294432346,976.5624999999999,0.0006212271629106918,0.0007108449199774992,0.07757326148095488,3.7800012015173556,1.6652431035121946,-2.4969815112582636,1673.8598488819518,0.203041607741255,17.321012274783005,316.4300673097938,976.5624999999999,0.0007248163749208091,0.0007662112309310857,0.0780695220083387,21.27778314570539,1.727425040092062,-2.017099223950086,6671.8009622587615,0.0006330468275985987,12.900866697038987,202.7828089988888,1953.1249999999998,0.055638112877516764,0.05781812270890436,0.23026579755664545,0.00021648440806439943,4.353752891116304,-2.8253034174442755,1542.2453862825196,0.0437496624176284,38.043668137177725,1554.189078865885,964.3554687499999,0.0003749361766959419,0.00042786335204426983,0.03799070254903297,3.9275139240762593,1.6733033155942567,-1.7160417905618017,1674.4875170678658,0.10350802720574591,38.101325760945414,1557.738742964747,964.3554687499999,0.000611374392745806,0.0006136375634420027,0.03821196313648494,21.984859544065607,1.7378167278105285,-2.2819395532141677,6624.143766070142,0.00032104115545272246,29.99213925234453,1088.22129500668,1928.7109374999998,0.045939673401668435,0.04601331748911738,0.11360866061020776,0.00021391090222584364,4.8615794504050225,-2.725579870961941
k5_2.tsv.part.0,1359.0641013818854,0.3925239438244754,4.179259334347605,17.365244816656915,1562.4999999999998,0.03745474341082829,0.04577914825328813,0.3129294654913364,5.582373137477434,1.4711047994553772,-0.966839678677251,1457.4515011864576,0.9217811383425023,4.185337928664025,17.381673586503382,1562.4999999999998,0.03503237916586719,0.03984064513051992,0.3141297970459774,30.806319596603753,1.510273082615847,-1.2666411335870038,6648.255372685988,0.0030760332715775163,2.9439301724231814,9.22212705260906,8593.749999999998,0.22602921953440844,0.2596789459646742,0.7057555004680747,0.0004677719134582645,2.8490188126903218,-2.5964123447820784,1522.237235687149,0.1755606770385998,9.48928621719093,95.06519038208337,976.5624999999999,0.000389882182959994,0.0005930495604089045,0.15226011072441958,4.068155829582445,1.6518951349887354,-1.8912391097615653,1638.0834922961456,0.41196168222897195,9.511974514248925,95.44089628648362,976.5624999999999,0.0008405852556676784,0.0009824392625089593,0.1527485106238158,22.403710733667516,1.6932929869668372,-1.697905411297601,6594.3694608013675,0.0013008372627089679,6.547310676206166,54.24200932814526,6835.937499999999,0.0812232280479312,0.09156438829293814,0.42454354536417777,0.0002576350552307167,3.714064188985885,-2.707621973454746,1521.8343814144953,0.08717426376715502,17.274573855927425,314.4763008006212,976.5624999999999,0.0005251142419556235,0.0008145725875638058,0.07727407365947914,3.921746562960123,1.6572126706638792,-2.06320139849779,1638.1229125152145,0.20419498798141753,17.300747409328306,315.3704896704125,976.5624999999999,0.0005949667796132619,0.0006157473241069964,0.07763504053976933,21.518760097849118,1.7054776841396462,-2.2820392978069246,6523.594772049195,0.0006312822555059032,12.943615683076683,203.99484005885728,1953.1249999999998,0.05278004071543642,0.05406882507080749,0.22319183343604446,0.0002146234319860794,4.3006239686528875,-2.947243169225685,1524.6629469460709,0.0441486782917313,37.93226919029292,1544.2283877773618,964.3554687499999,0.0003697998653665324,0.0003915422037735508,0.0379056500632108,3.9994561004475555,1.6652778189449624,-2.1634030803123143,1641.1512519965543,0.10410577986775532,37.96191922584269,1545.9138344014148,964.3554687499999,0.000809545181659127,0.0008811268692922133,0.03804348075725323,22.239229923764952,1.7173110132565583,-2.0780599953787044,6347.9437675871,0.00032238920248696444,29.44741066606771,1058.6788889740735,1928.7109374999998,0.05746561038369863,0.060142423379676464,0.11504428599262136,0.00021578099821329227,4.846434448861059,-2.548318806896567
k5_2.tsv.part.1,1358.3468094095947,0.3921090914502692,4.180259420187161,17.375317101033055,1562.4999999999998,0.03744002671467932,0.04629174758638961,0.3127516266909083,5.5700149721385355,1.4696468014202198,-0.9799003847037482,1469.0452059098156,0.9149262486876544,4.182685402650742,17.36145306917447,1562.4999999999998,0.03476996776392354,0.03946159412922446,0.3150939324891853,30.36659485415041,1.5179895510026884,-1.269233304822991,6733.848922378833,0.0032113945943903054,2.690751022888149,7.38246880467786,8593.749999999998,0.21956476213233672,0.253201952475041,0.7019343329628716,0.0005080158379715757,2.8257987060306524,-2.3559738158361387,1522.8478270335827,0.17521482594405782,9.498771496021565,95.23462791289063,976.5624999999999,0.0003493850267501541,0.0003823143239584603,0.1519996522260486,4.051829398334658,1.6472133178703001,-1.8906477000488864,1652.0628197312171,0.40902473588780197,9.504706306114834,95.32384903274215,976.5624999999999,0.0010011722240516013,0.0012156175677103156,0.1533399695907505,22.08931667291351,1.7035936678336139,-1.6982727826927386,6574.461335159399,0.001346274966604817,5.680936719964264,41.81145954163762,8593.749999999998,0.10356444062640077,0.1165759410636949,0.4369845283663051,0.00027845356173801826,3.699111002062617,-2.967523539282899,1525.0370171846264,0.08653465722435678,17.29868256854947,315.471187741723,976.5624999999999,0.00046937233020903716,0.0005129956491523983,0.077186323856489,3.8643570997622856,1.6527450979673677,-2.550149302581966,1652.453081863998,0.20257957457911224,17.29708408216956,315.20983043796673,976.5624999999999,0.0006763581681359915,0.0007267275510220212,0.07782601907560495,21.18025643928691,1.714900066589379,-2.394388216842616,6369.1304121676285,0.0006276731648687722,11.905181995007739,180.23253657768353,2880.8593749999995,0.06309237635071294,0.06533129523632684,0.24591827491474877,0.0002143311280264819,4.370589562936012,-2.9152018818600443,1524.6078543073877,0.04414788417112519,37.89069325606824,1540.9896771924725,964.3554687499999,0.00034605136629703437,0.00034609699264841225,0.03789488464900391,3.9993089631338923,1.6637294370118363,-2.166573222042212,1655.6015495265356,0.10343172660260291,37.91974616387905,1542.816160638167,964.3554687499999,0.000767728106710705,0.0007883255901095113,0.03819010028789703,21.952422740747934,1.7307282260991748,-1.7238911117351512,6275.122644436817,0.00031597118947360213,27.933770443393183,975.3584438947117,1928.7109374999998,0.050391338673429556,0.0506593235003096,0.12720868828812346,0.00020787796079810154,4.945043171758644,-2.685881134224408
k5_2.tsv.part.2,1363.6130980851071,0.38807587940375493,4.176468178919599,17.344184150618382,1562.4999999999998,0.037342822447572005,0.0463678983927911,0.31339334688308973,5.458015515240461,1.4742061487883378,-0.9802367181864713,1458.6177075754001,0.9148129013947164,4.180765585283728,17.34612567270023,1562.4999999999998,0.03456965166049963,0.03880094033472083,0.3150320793489816,30.35799489411119,1.5150532166343094,-1.2674699776204639,6665.981343858051,0.0032826449152226567,2.8063922126081344,8.197314283110627,8593.749999999998,0.21768828304110374,0.2495028267847,0.6907359738247416,0.0005252625186805153,2.8161132944971725,-2.6774257104016206,1527.960356172819,0.17351505608243242,9.49298270401528,95.14175202855334,976.5624999999999,0.0003184768365750719,0.0003456154899048016,0.15236208910077492,3.9740250598377513,1.6533628411246595,-1.891925409890089,1639.9359369621545,0.4090162891644209,9.499768922176125,95.23748991541116,976.5624999999999,0.0007550948541034688,0.0008784145740193733,0.15332005736801407,22.088272574900166,1.7003775156286256,-1.698064916752425,6605.58613503973,0.0013723803595929967,6.210840144103304,49.41896945002414,8593.749999999998,0.08864534857016929,0.09704266969066372,0.42426849176320136,0.00028669629940173097,3.6850550489088363,-2.722797748583833,1528.8140652274117,0.08594881744305345,17.303361983090788,315.7396909402311,976.5624999999999,0.00043936681236657257,0.0004892257151524664,0.07730661454490921,3.812281232627667,1.6569468475466356,-2.735499926783292,1642.6808141604974,0.20254062353041014,17.314837866636317,315.8984340124586,976.5624999999999,0.0006193882157236955,0.000642906022485024,0.07776295455212709,21.171905848828132,1.7100748705437714,-2.293480740473065,6537.98041256991,0.0006442576138474249,12.598755418350192,196.62888296876355,2880.8593749999995,0.06467619552220505,0.06568030489222701,0.23174729838650118,0.00022436560023935117,4.317382396586531,-3.1292047497468336,1528.3902275024104,0.043950600931302916,37.912929954456516,1542.9809144828143,964.3554687499999,0.00045593142465681635,0.00045601209060159664,0.03794906763640566,3.96366174156174,1.6681285087174813,-2.1293310315474607,1646.4303940744483,0.10360705179167437,37.947126656009814,1545.4130385113626,964.3554687499999,0.0006140866077208873,0.000615580063636789,0.038190556963971244,22.026908867899166,1.7251689201424674,-2.049511147894863,6394.691087671209,0.00032279901164918186,29.533915714558084,1070.8658194775844,1928.7109374999998,0.04695668524726254,0.04782636866387854,0.11949339609952138,0.0002165527206148434,4.891770086540838,-2.678595427640652
k5_2.tsv.part.3,1367.7715444516195,0.39006117455342965,4.181207872360199,17.386353620767938,1562.4999999999998,0.03639636718716521,0.045073071314642436,0.3133384646245795,5.51382922789911,1.475007161520801,-0.9805408675383714,1455.0280205531587,0.9179147778092126,4.1834375853665176,17.367065247118394,1562.4999999999998,0.033989554202374074,0.03783906213184737,0.31475563194301037,30.559374082740128,1.512670740388284,-1.26339568116987,6741.76032378359,0.003083527814689367,2.6906371368095274,7.328540688572145,8593.749999999998,0.2270461099331936,0.263352482587152,0.7017179446672352,0.0004682710081725813,2.8289427457572747,-2.70836729194478,1533.5726929044936,0.1744421151275257,9.495922539369989,95.19122294941299,976.5624999999999,0.00032830978890712175,0.0003489201890867318,0.15233663383034438,4.016573024961668,1.6526407859701204,-1.8915989175070897,1633.2656727172525,0.41042728805516354,9.504617541205587,95.31248183760549,976.5624999999999,0.0008198128812698023,0.0009849438663293946,0.1530921156708965,22.239415210421267,1.6953728013287017,-1.6975973105941118,6535.535785259308,0.0013052228007875458,5.674091527237234,41.8555718442534,8593.749999999998,0.08579181015788892,0.09478789375505274,0.4377832773299664,0.00026188417818978925,3.6984460795858185,-2.83070304009346,1533.844050960635,0.08635646809825615,17.287707318317445,315.14435324394225,976.5624999999999,0.0003806795530694283,0.00040849149790401286,0.07736397436396127,3.848563825758788,1.6575302785030244,-2.774985507328407,1635.7590687536526,0.20314354623460815,17.311690950431505,315.6828910378068,976.5624999999999,0.0006278118088363861,0.0007244056674721278,0.07765149102609906,21.297775740986026,1.7046025836732757,-2.810250945307516,6407.573323352311,0.0006093710994498324,11.843371094415815,178.74298271600748,3857.4218749999995,0.06829342015502003,0.07363753283696844,0.24216795694475587,0.0002016654747581802,4.335029339673736,-3.068041247677678,1533.2454436191476,0.0442466393567651,37.881835555796755,1540.7124086830993,964.3554687499999,0.00032676052346661266,0.000378531703249192,0.03794429873487729,4.01723625832387,1.6652748215168545,-1.8493765951516634,1635.9177756709664,0.10389599398654058,37.96434684851894,1545.981378552343,964.3554687499999,0.000454536847316514,0.0004560788378266154,0.03805956434407405,22.149717765827297,1.7138854741948752,-2.3208952470178925,6324.240297575917,0.0003002016887909439,28.531869963075067,1014.2693998260387,1928.7109374999998,0.055083523100640894,0.055145562965087214,0.12269155857687951,0.00018743773737518312,4.888025415715429,-2.709699195219531
k5_2.tsv.part.4,1376.506775728948,0.38347540959046167,4.1723834186997255,17.312814722634037,1562.4999999999998,0.036871942300424475,0.04597801607800131,0.31447365506490843,5.332669339494684,1.4822912012008194,-0.9820887981155002,1462.7712841752334,0.9143557553738522,4.180180263265694,17.3376632166757,1562.4999999999998,0.034163222062038714,0.0379321877480034,0.3154090190482113,30.334218093820514,1.5176974624304063,-1.2661899880772445,6582.804494206283,0.003209478044349502,2.7125469495915477,7.467404040156502,8593.749999999998,0.2186846954096627,0.25176327870169163,0.689201155522438,0.0005013883722888373,2.8098636385761697,-2.6799039965128078,1542.92862898403,0.17139993812429397,9.494158556585916,95.18087288789602,976.5624999999999,0.0003153261619501935,0.0003425293633646794,0.15285649684645386,3.878302120091454,1.6614064442510292,-1.693681819077371,1644.8586374110068,0.40846422650542336,9.502574080608998,95.29103137955548,976.5624999999999,0.0008006942056937251,0.0009532854510800288,0.1535583177119054,22.03025996520297,1.7036921953444897,-1.6984330245995019,6450.897833909548,0.001341671976698343,5.771711899275381,43.04269627645799,8593.749999999998,0.09389751442261803,0.10511287930034202,0.42951705040370297,0.0002750501811656081,3.6779919174254987,-2.9131760646969833,1543.8281446491685,0.08488682348513067,17.262994100084793,314.2508635880791,976.5624999999999,0.0004330938258032742,0.0004600743850803997,0.07764649548215484,3.7188479357198685,1.6665299548590342,-2.1294019727818543,1644.0389117908046,0.20222906351152167,17.282844912611523,314.5796567133287,976.5624999999999,0.000647231949776166,0.000681004013442955,0.07787434012602264,21.1071838833288,1.7104572807454876,-2.223662793361533,6268.594843339374,0.0006313549282458718,12.029591949807426,182.66910582357121,1953.1249999999998,0.07070583875336475,0.07737481450740488,0.23743814951126913,0.0002160147467526279,4.314851395737257,-2.9138593741511776,1543.8309473832273,0.04330552898458664,37.830090157511805,1536.323320330496,964.3554687499999,0.00042945675218988844,0.0004908713893796355,0.03807549209348025,3.848201581875915,1.6756778099969514,-2.147126715911101,1644.5409406894898,0.10315886582729819,37.84290376194254,1536.5832897771543,964.3554687499999,0.0005089627131044383,0.0005120469213972034,0.038229917785830306,21.8368175392053,1.7229059296594218,-2.338349592811675,6378.748064952954,0.0003051943448574581,28.633074472305708,1011.4267335582274,1928.7109374999998,0.04973789901610408,0.04976940682592304,0.12123226458999552,0.00019365620234721315,4.903680936988696,-2.55282307697994
k5_3.tsv.part.0,1394.138931581214,0.38128567066760183,4.171886365359732,17.321520619284147,1562.4999999999998,0.03693407146892653,0.045816480127567144,0.31593127329829784,5.276349886511107,1.492378961039578,-0.9849276300711839,1468.8085596783126,0.9179173052139867,4.184280576493586,17.377776865958865,1562.4999999999998,0.03476200408751365,0.03881539045798342,0.3158113593323924,30.578052268720164,1.5220149633966975,-1.2672506399446637,6734.087353781652,0.0030778644229297464,2.823291407196605,8.281370980079755,8593.749999999998,0.22364649579975354,0.25540776913645225,0.6983379280559563,0.0004650731076307241,2.8324276587920907,-2.624792249780288,1562.5378866440478,0.17057996275766124,9.483154571874735,95.02286604193029,976.5624999999999,0.00030450925135179697,0.0003252045744806477,0.15373779498073725,3.8422975951623157,1.6735064535016964,-1.8965896334988603,1648.1203896298014,0.4107110078988657,9.503066616597968,95.30793865668706,976.5624999999999,0.0006694071336478615,0.0007886624054318233,0.1536826900452592,22.27411549149262,1.7059994546716508,-1.6983505455657586,6717.136623433793,0.0012906188750051297,6.306713430830814,50.69421043454206,8593.749999999998,0.08052280765598796,0.08917030843629105,0.4257271671542045,0.00025381963253222106,3.703736236219117,-2.83757765052178,1563.2822626418038,0.08451754466620207,17.253554186406117,314.1805120310803,976.5624999999999,0.00039521644499950344,0.000436068191277214,0.07806237403286548,3.6867997809622013,1.6779276010433184,-2.40287042690866,1646.5685993771938,0.20382652878203342,17.29198802439272,315.22366759212537,976.5624999999999,0.0005009884260972306,0.0005309443673937626,0.07804311750006457,21.442525172888143,1.713994177230205,-2.4038806930966667,6650.066568730828,0.0006154158488293191,12.60061652652543,195.77948689794684,1953.1249999999998,0.06075915051683602,0.06624279259731691,0.22573944744282892,0.00020419269524886595,4.294668751118551,-3.0934559057199222,1561.623986529909,0.04322469975445918,37.802918956239715,1535.7647454415076,964.3554687499999,0.0003342586861708047,0.0003423862654529996,0.038286707645956444,3.8339114937657848,1.684672866382781,-2.135772063168016,1646.7948220077951,0.10401823077468521,37.94849148024884,1545.2532707400246,964.3554687499999,0.00047663376745317454,0.0004795442284399825,0.03820366441181192,22.202111690842276,1.7218656705610984,-2.2062451688236826,6457.093531558205,0.0003098001395153201,28.82129394100175,1015.9075743888313,1928.7109374999998,0.05693575934104604,0.057585249137437546,0.11733819095445831,0.00019936267963858442,4.88823075608184,-2.6833456489695435
k5_3.tsv.part.1,1399.242201529159,0.3769807780874478,4.168593061149207,17.291663482507523,1562.4999999999998,0.03754409892633351,0.04633234720143275,0.31641676125998724,5.159317347686375,1.4971827280506602,-0.9851155137196109,1482.9873542936014,0.9157446288383518,4.1793152422031365,17.336427924198386,1562.4999999999998,0.03524498328832066,0.03929952298558072,0.31701220639657934,30.454499039284755,1.5312747890128218,-1.271945742708687,6571.526523368108,0.0032943967042039415,2.829953461979432,8.244172015842524,8593.749999999998,0.21918339665273223,0.2558519485544804,0.6781721543666444,0.000522870374051228,2.8023016779732752,-2.6519819615553306,1568.1229174750385,0.1685974408650705,9.480481590138275,94.97880966053829,976.5624999999999,0.0003363887959786317,0.0003643964467689952,0.1540224168807503,3.7538255593603242,1.6815080291651663,-1.6947972881117392,1668.2997465497976,0.40950553885765884,9.495155040205903,95.18643405109401,976.5624999999999,0.0008555677274919873,0.00102511309483917,0.15448324068549582,22.14889164369513,1.722773795684335,-1.6992676785831353,6464.568992627917,0.0013730667713893533,6.008166746318767,46.369163729087475,8593.749999999998,0.09120987616215338,0.10038099289667342,0.4254594886445285,0.00028722928945750133,3.6788678822447434,-2.797091110742385,1568.5511018786124,0.08366430113563006,17.270770294646642,314.82286359027614,976.5624999999999,0.0005404170726894988,0.0006279450796178846,0.07809111811180519,3.6127517680708583,1.6839301641398698,-2.669668541608413,1666.9836148795641,0.2028997243210902,17.303785410282746,315.8537051564255,976.5624999999999,0.0005698137917534821,0.0005890249818538768,0.07839135532873463,21.249119586781852,1.7311823080562507,-2.6095783334791314,6379.967449408364,0.0006345325412443849,12.556338590336866,195.33963217375464,1953.1249999999998,0.06690778168933174,0.06903208053397236,0.23305130741951854,0.0002177683140757344,4.330622692102708,-2.875732381620504,1568.8143543294598,0.04282491827024599,37.845129485135125,1539.163950276901,964.3554687499999,0.0003728889553893666,0.000426925799001305,0.03834339003976457,3.763336750934548,1.6959600318432024,-1.7502481422447476,1671.878323947263,0.10379135103544651,37.94112683597218,1545.4278034022645,964.3554687499999,0.0005641992261336964,0.000569794392090419,0.0384241238339333,22.105737772584998,1.7440665298429967,-1.7038614236565197,6376.040689237358,0.00031768593732752685,29.139382228597086,1038.9342826542797,1928.7109374999998,0.05909638548799406,0.05934451082856074,0.11927360933880546,0.00020973589451529914,4.912464702333946,-2.7742806923316117
k5_3.tsv.part.2,1388.6580059369899,0.38116232777895803,4.172899716040085,17.32818554456852,1562.4999999999998,0.0371602241740487,0.04571156488949263,0.3155778316865684,5.271866607247912,1.490753985906865,-0.9847247826240949,1471.5278648030423,0.9202448636377485,4.182225312430911,17.360725633682584,1562.4999999999998,0.0346788381623894,0.03877632834256999,0.31614501984941323,30.739214790650497,1.5239843616639754,-1.27020293343286,6558.450077250105,0.0031962825144403284,2.937795410242857,9.020030789301684,8593.749999999998,0.22202465147123507,0.2534791231421309,0.6829323252511679,0.000494374078342432,2.821399374114548,-2.59635747716148,1557.221747675204,0.17047310845839347,9.483998921664178,95.02819172149769,976.5624999999999,0.0003312512060056908,0.0003615451585802757,0.15358031540351946,3.8373039048318294,1.6740433105206942,-1.8958188490344128,1651.672182944551,0.4118230637386008,9.499423681547025,95.25031067599112,976.5624999999999,0.0006876861954760308,0.0008962794774083167,0.15388398717836216,22.396253703557097,1.7091018121238046,-1.6989163914964822,6579.603610434397,0.0013590266889129332,6.473720347800961,52.56506120857891,8593.749999999998,0.08327604789710791,0.09148460652657112,0.4105182600025391,0.0002784093264943702,3.670813920160496,-2.69632364649029,1558.5744974208094,0.08414127631924416,17.290757234416322,315.62557153613847,976.5624999999999,0.00047845380391200684,0.0005108096878101957,0.07792517447566134,3.6539681878182404,1.677975431496248,-2.672211906882883,1656.0846467310766,0.2035292804348967,17.320156315806113,316.29324419512596,976.5624999999999,0.0005234693273691647,0.0005549014485422196,0.07807439471699575,21.380133563475816,1.7189278800467371,-2.46570207651586,6525.0149100469225,0.0006448542109232773,12.768756104988409,199.5814449544327,1953.1249999999998,0.06435433421200672,0.0687363180538365,0.2235311402448867,0.00022398335829716367,4.291186429770507,-3.0092105976719785,1557.1359953610086,0.043107016448936976,37.91867962981656,1545.1332380889266,964.3554687499999,0.0003951884160738467,0.0004067837765842167,0.03827081344881764,3.8130589112976487,1.6924382594023666,-1.7315804103914254,1662.1921214999388,0.1040218589786232,38.01620591926796,1551.200823285194,964.3554687499999,0.0004440970499637459,0.0004441784271146218,0.038319017020861115,22.203856265768742,1.7320013025968017,-1.7269960249580607,6458.342865989238,0.00032544781342051267,29.31091631766909,1043.05075930825,1928.7109374999998,0.050387182237417616,0.05080151769342065,0.11155597925503861,0.000219723243487817,4.81519939268285,-2.622446484131142
k5_3.tsv.part.3,1388.3012381456563,0.38017373411133815,4.1718376328633715,17.3138657668416,1562.4999999999998,0.03731230162537221,0.04601846142841316,0.3154687377824335,5.244227186086671,1.4909237901981578,-0.9841315056517781,1464.2375529423732,0.9245546878058892,4.180677827850132,17.342580392060054,1562.4999999999998,0.035114548172905165,0.03909272470461064,0.3155763865509978,31.017680734523946,1.519160321864479,-1.2669322535117484,6421.5909455286455,0.0033300614902761513,2.9719692082554765,9.296991298292655,8593.749999999998,0.21819447673174086,0.24557608609444379,0.673971883604981,0.0005321743818129733,2.805298442401457,-2.5779327350626478,1555.5438724053915,0.16998797709274216,9.48769147274254,95.08887514855444,976.5624999999999,0.0003186359355212586,0.00034606617326251866,0.1534893310803153,3.815390484930292,1.6744828682331665,-1.8954226290128604,1646.4286591173739,0.41350168489418043,9.503972936249939,95.31818207824914,976.5624999999999,0.0008103154833442695,0.0009659252552975647,0.15365969143126418,22.577681863787856,1.708525387025988,-1.6988968169714682,6367.504294452745,0.0014088932873919844,6.557115193059692,54.094275716820874,6640.624999999999,0.08909856108935042,0.09642262935889573,0.4117984990305312,0.00029948501858001567,3.671813846165664,-2.6549958518268033,1553.4150705043232,0.08448428981963198,17.286050132629153,315.40711287701015,976.5624999999999,0.0004866674369229042,0.0005465662645675716,0.07788551953775819,3.683798098358814,1.6771558865180196,-2.2909431909806663,1645.7711015056495,0.2048762707918128,17.32504988219346,316.40191166512307,976.5624999999999,0.0004947306753041105,0.000525277669041456,0.07791433971814082,21.663526913388054,1.7155877924688843,-2.1363659087727087,6276.575788293621,0.000670223362310685,13.224241910762732,212.80023015993388,1904.2968749999998,0.05747937001326625,0.0592703422195156,0.22161493459863796,0.0002417568744506276,4.294000853669526,-3.042790748321899,1553.1513618935749,0.04313076371828497,38.04088727848239,1553.9195153387334,964.3554687499999,0.0005141888366727715,0.0005155614760171265,0.038114548660572796,3.817215731007607,1.6831058474164176,-1.7645058515524272,1640.3580096546457,0.10483827814036083,38.06034451174617,1554.4055648192825,964.3554687499999,0.0004975776070068744,0.0004978296878884739,0.03814323208228774,22.553456782823385,1.7207725265545466,-1.7128864702866862,6183.060798295853,0.0003420075236210959,30.097124130138518,1086.7972956050319,1928.7109374999998,0.050198406737495094,0.05021252256574254,0.10834026676903992,0.00024248293182043066,4.777573185531424,-2.5111423045585495
k5_3.tsv.part.4,1382.7641385491688,0.38368755313623437,4.174448714170854,17.333034285123105,1562.4999999999998,0.0371295697019394,0.0458420856967441,0.31483466184591996,5.339674867291793,1.4857799029328018,-0.982561150006002,1475.2775235426132,0.9237271501422271,4.181234896967463,17.349573458248237,1562.4999999999998,0.03501884471366089,0.03901917439116286,0.3163274342469169,30.975543316915637,1.5264921708968202,-1.2682505885513875,6699.784296295371,0.003187337741531442,2.7561922188507473,7.827601981378278,8593.749999999998,0.2288953538306561,0.2614959535277795,0.7020152257445854,0.0005004712333564878,2.8328876078318923,-2.6610793849515817,1549.4441338386464,0.17162879796505473,9.49009893136878,95.12099417393208,976.5624999999999,0.0003001661811333882,0.00031528488604224173,0.1531335878117602,3.888988134065756,1.666433206214364,-1.8945129152701152,1656.0408698031545,0.4131828026006378,9.50600368404127,95.3656119595052,976.5624999999999,0.0006865558870459349,0.0007756821112743352,0.1539703807724008,22.544977478606146,1.715540649529062,-1.6990413091987697,6635.5075961754765,0.001334574849880859,6.034658717712862,46.97643924957252,8593.749999999998,0.07993568839131213,0.08754541761354707,0.43288757771150305,0.0002728158355323946,3.701727832588006,-2.7626421241763843,1549.4366179704198,0.08498277982694302,17.292797979638326,315.63655955262163,976.5624999999999,0.00035669344857648585,0.0003980079321718007,0.07776879655473319,3.7273307045217816,1.6716478479068402,-2.633822846211776,1654.5557594555728,0.20479198303386567,17.331019527062853,316.8154982417175,976.5624999999999,0.000544643000860266,0.000601131459303312,0.07811147832900231,21.646367255686116,1.7226072293595907,-2.2585845005114673,6570.527817896008,0.0006320148220209317,12.426854969683216,190.75536276747386,1953.1249999999998,0.07061126345434039,0.0773289843661087,0.23206394078386233,0.00021594950128900716,4.330304220889164,-3.088291702639195,1549.4217540221796,0.043460963058015105,37.963696734842124,1548.2169989529045,964.3554687499999,0.00034974618490871134,0.00037079653467953877,0.038128653598978775,3.875891098270937,1.6785536874380216,-1.832653218785752,1649.2691434723752,0.10472516522809247,37.99792396410902,1549.8564521681517,964.3554687499999,0.0004268763065875675,0.0004277641731688656,0.038269315613714425,22.505032447361778,1.7275188530162702,-1.8896055999910748,6620.669928082233,0.0003218566471713139,29.401480376950328,1048.6422733866045,1928.7109374999998,0.045920505363830966,0.045924023100258324,0.11070716313526771,0.00021486086330468372,4.80773856871754,-2.73632467853319
