name,x_std,x_skewness,x_kurtosis,x_rms,x_pp,x_crest,x_margin,x_impulse,x_shape,x_max,y_std,y_skewness,y_kurtosis,y_rms,y_pp,y_crest,y_margin,y_impulse,y_shape,y_max,z_std,z_skewness,z_kurtosis,z_rms,z_pp,z_crest,z_margin,z_impulse,z_shape,z_max,x_centroid_64,x_std_64,x_skewness_64,x_kurtosis_64,x_roll_on_64,x_roll_off_64,x_flux_64,x_noisiness_64,x_energy_64,x_entropy_64,x_negentropy_64,y_centroid_64,y_std_64,y_skewness_64,y_kurtosis_64,y_roll_on_64,y_roll_off_64,y_flux_64,y_noisiness_64,y_energy_64,y_entropy_64,y_negentropy_64,z_centroid_64,z_std_64,z_skewness_64,z_kurtosis_64,z_roll_on_64,z_roll_off_64,z_flux_64,z_noisiness_64,z_energy_64,z_entropy_64,z_negentropy_64,x_centroid_256,x_std_256,x_skewness_256,x_kurtosis_256,x_roll_on_256,x_roll_off_256,x_flux_256,x_noisiness_256,x_energy_256,x_entropy_256,x_negentropy_256,y_centroid_256,y_std_256,y_skewness_256,y_kurtosis_256,y_roll_on_256,y_roll_off_256,y_flux_256,y_noisiness_256,y_energy_256,y_entropy_256,y_negentropy_256,z_centroid_256,z_std_256,z_skewness_256,z_kurtosis_256,z_roll_on_256,z_roll_off_256,z_flux_256,z_noisiness_256,z_energy_256,z_entropy_256,z_negentropy_256,x_centroid_1024,x_std_1024,x_skewness_1024,x_kurtosis_1024,x_roll_on_1024,x_roll_off_1024,x_flux_1024,x_noisiness_1024,x_energy_1024,x_entropy_1024,x_negentropy_1024,y_centroid_1024,y_std_1024,y_skewness_1024,y_kurtosis_1024,y_roll_on_1024,y_roll_off_1024,y_flux_1024,y_noisiness_1024,y_energy_1024,y_entropy_1024,y_negentropy_1024,z_centroid_1024,z_std_1024,z_skewness_1024,z_kurtosis_1024,z_roll_on_1024,z_roll_off_1024,z_flux_1024,z_noisiness_1024,z_energy_1024,z_entropy_1024,z_negentropy_1024,x_centroid_4096,x_std_4096,x_skewness_4096,x_kurtosis_4096,x_roll_on_4096,x_roll_off_4096,x_flux_4096,x_noisiness_4096,x_energy_4096,x_entropy_4096,x_negentropy_4096,y_centroid_4096,y_std_4096,y_skewness_4096,y_kurtosis_4096,y_roll_on_4096,y_roll_off_4096,y_flux_4096,y_noisiness_4096,y_energy_4096,y_entropy_4096,y_negentropy_4096,z_centroid_4096,z_std_4096,z_skewness_4096,z_kurtosis_4096,z_roll_on_4096,z_roll_off_4096,z_flux_4096,z_noisiness_4096,z_energy_4096,z_entropy_4096,z_negentropy_4096
k3_2.tsv.part.1,1.369588464021935,-0.0126632543014852,-1.4837327079660878,1.369588464021935,4.598437500000003,1.7725264031052097,2.0965892358295584,1.9490800758820268,1.0996056659395994,2.170805786132814,1.9022253055065013,0.4534652189420857,-0.6701842771854518,1.9022253055065013,7.855664062499997,2.1642090180898075,2.9392458724900434,2.593455345040682,1.1983386647791254,4.116813160615809,0.5461920283982852,-0.0211355914943179,-1.2928115964406672,0.5461920283982852,2.5387207031250014,2.463760484912183,3.0669362359665646,2.7810941546671644,1.1288005354815536,1.345686336741728,1951.5982941558727,0.2593007433821546,3.855509963619448,15.269259939162488,781.2499999999999,1562.4999999999998,0.0496885937787432,0.3738561519333004,2.5289374285799497,1.8086226572675648,-1.4990800550076593,1525.5778402629298,0.5699168281714407,4.04575303911533,16.31225711363878,781.2499999999999,1562.4999999999998,0.0483081398879025,0.3343515008451961,11.916810316828704,1.60581557815963,-1.203301600340147,1681.2832162965838,0.0543995863219655,4.291591396535245,18.257995943167835,781.2499999999999,781.2499999999999,0.031270948379355,0.2942812082840319,0.1061146647262146,1.3828719126535411,-1.85914463853334,2159.246062655344,0.1177781593077391,8.49299900740572,79.48634693422208,781.2499999999999,976.5625,0.0005653118666915,0.1851018979955954,1.8507599946925508,2.03153807564113,-1.7773509360763158,1698.222335151836,0.2525188724828157,9.171772589113669,89.88017046600017,781.2499999999999,976.5625,0.0004700306618594,0.166961700355692,8.45508946959591,1.857256887192352,-1.7627517442455434,1907.052208108888,0.0243614440529601,9.449674149040476,93.6437680504198,781.2499999999999,976.5625,0.0048661753132235,0.1426007441675627,0.0781157377667612,1.5622534418391,-1.8473973598011248,2163.4578914768736,0.057980990105152,14.25546065939212,211.8359582437524,927.734375,976.5625,0.0007345204562444,0.094462481618299,1.7399898354754122,2.0405714390725107,-2.8690511205220464,1699.1894768596446,0.123928180233392,15.400695255743386,241.78171669539853,927.734375,976.5625,0.0003845744099328,0.0855677637130751,7.93644043748372,1.860127260813192,-2.792545108319102,1903.6498162394776,0.0118822087196859,15.964637146748242,254.6293484780948,927.734375,976.5625,0.0039902068507743,0.073342306001205,0.072818473219181,1.614948164964722,-1.950054556715232,2156.375196104333,0.0299759962252807,32.97809483851415,1209.9626450113235,952.1484375,964.35546875,0.0003394664695312,0.0459436741671443,1.845036495306676,2.0465562962699497,-2.2097102210570414,1697.9975400945857,0.0639575774630255,35.59486607825841,1373.0918034170345,952.1484375,964.35546875,0.0003018698196038,0.0416560096083619,8.396125357951686,1.8661296508708496,-2.1467945061379496,1890.4211213012925,0.0061556633638508,36.76921446817184,1436.2106172419092,952.1484375,964.35546875,0.0032338756569903,0.0357303658462901,0.077740221491934,1.6627229179898797,-1.911032125248572
k3_2.tsv.part.2,1.3771733056711255,-0.02411287978231,-1.4836178768623836,1.3771733056711255,4.6702880859375,1.7449487599899265,2.060691878629491,1.91703096742671,1.098617341312519,2.267191233915441,1.891000434602723,0.4265520525538548,-0.6272187659490998,1.891000434602723,7.831713867187503,2.138935398865556,2.9602393846210537,2.585214496326189,1.208645430664867,4.0447277688419145,0.5460988701930841,-0.0361611676263386,-1.3212998718587652,0.5460988701930841,2.2513183593749986,2.112857028017834,2.6144925609864726,2.3769811555216243,1.125008045504895,1.1538288358800566,2000.769646510692,0.2573467423364008,3.7998424512075286,14.871933169635287,781.2499999999999,1562.4999999999998,0.0519150002420044,0.3799773755971312,2.50105138166878,1.8324559467399315,-1.5369166297635686,1534.2345947611743,0.5602381037634386,4.044738604288336,16.3193422410552,781.2499999999999,1562.4999999999998,0.0481303498250338,0.3353473943744689,11.522396117016129,1.6110660844193851,-1.2124517911270367,1669.6279697484958,0.0543789519316134,4.288473816104197,18.234738701419666,781.2499999999999,781.2499999999999,0.0320173622919423,0.2943355643934054,0.1060373011323113,1.3831442141575332,-1.8573862777710173,2210.928202909958,0.1172041067238042,8.366976142249008,77.50307549050017,781.2499999999999,976.5625,0.000594502983493,0.1883504302908225,1.8349124936531405,2.059825392115761,-1.7890022538603394,1706.372396100311,0.2482075968945324,9.161689361497793,89.75914256642187,781.2499999999999,976.5625,0.0004069277865178,0.1674210988758189,8.17006598662003,1.861055860539219,-1.7641229950555195,1894.7102285767503,0.0243543419822327,9.45982356566581,93.84156672965872,781.2499999999999,976.5625,0.0049627120313928,0.142400378725316,0.0780658290783744,1.5572242599723125,-1.8483995359336904,2211.569643893167,0.0577222616458649,14.068771799557744,206.7956875212616,927.734375,976.5625,0.0004326094106508,0.0958663804500596,1.7249524900136877,2.064958807640721,-3.1239949981649757,1706.2195327373852,0.121593100449554,15.37286370862076,241.11269188803,927.734375,976.5625,0.0003315485189049,0.0858079761797074,7.640490309524865,1.8636625371707705,-2.749164087720504,1894.698086642083,0.0118495392826581,15.967866792525822,254.791736432046,927.734375,976.5625,0.0036530975577223,0.0733555726389358,0.0724187436158887,1.6150029159052084,-1.8670810496791688,2218.974053436031,0.0294451285889967,32.487273289041056,1178.0770213560947,952.1484375,964.35546875,0.0004177364215222,0.046703526121255,1.7803899283377296,2.072643517862531,-2.424752765677069,1708.1053808862748,0.0621639539512381,35.42989360197453,1360.906446560526,952.1484375,964.35546875,0.0002752509867398,0.0418016977473576,7.931903731780671,1.870425132137988,-2.135153526056812,1904.1619652645848,0.0060743047537023,36.71378029710428,1431.5295987907866,952.1484375,964.35546875,0.003139533757855,0.0358011209175525,0.0756992192383842,1.6696762841136912,-2.1647099712863307
k3_2.tsv.part.3,1.38063134589034,-0.0216400592527859,-1.4737509784737928,1.38063134589034,4.837939453125003,1.7719512829723478,2.093274495991849,1.9472654646222052,1.0989384885095588,2.391527968462776,1.889676444263897,0.3913037206417293,-0.6132260149477826,1.889676444263897,7.951464843750003,2.1249590437378885,2.9484168300225164,2.5707675772664302,1.209796294588505,4.015485049977023,0.5452357702083919,-0.0216496906830967,-1.334315844193508,0.5452357702083919,2.2513183593749986,2.152837052370428,2.651121611624714,2.4156246364260543,1.122065710345462,1.1738037683823543,2068.6401811291566,0.2513956013934932,3.6983689178105528,14.120900402098297,781.2499999999999,1562.4999999999998,0.0518491283011076,0.389196713125972,2.4015047839340595,1.8644051955403165,-1.6018039646416566,1575.0179288329834,0.5518712985652781,4.033985635946499,16.26205191214459,781.2499999999999,1562.4999999999998,0.0496277664195304,0.3392232823396063,11.20708423493714,1.635622286140235,-1.2288325632409582,1674.0741861535255,0.0538268373641076,4.276276868239879,18.13056580814212,781.2499999999999,781.2499999999999,0.0347730114220508,0.2962949427613119,0.1040056673971924,1.4005969976227668,-1.860656987286546,2279.289552641864,0.1146756185536091,8.145140941688084,73.96962953204212,781.2499999999999,976.5625,0.0004885800447317,0.1930906564997327,1.7596632852040834,2.0942242867704843,-1.8110127949156416,1749.2870912177625,0.2450777547687895,9.131431522339678,89.34266633754758,781.2499999999999,976.5625,0.0003883048429747,0.1694771224480132,7.970686590434548,1.8890969766210013,-1.7674790718515117,1896.8003186445396,0.0240900894100875,9.449719604109056,93.68186552832528,781.2499999999999,976.5625,0.0043332947337055,0.1435458981000301,0.076405462065593,1.582247698643939,-1.8512752394594447,2281.485887422185,0.0566765368139414,13.717381688560296,197.10694468003484,927.734375,976.5625,0.0006683363883246,0.0981846775483578,1.663759785240963,2.101265699366599,-2.637614326126423,1749.464775953836,0.1201096065830487,15.303784184528432,239.39592013969352,927.734375,976.5625,0.0003717886230313,0.0868825918431684,7.456565743742609,1.8913508700331008,-2.5534459056191525,1897.5404097143896,0.0117187230453092,15.953942694901556,254.3158312038325,927.734375,976.5625,0.0036227745998001,0.0737992550352362,0.0708331962696203,1.6303288660927238,-1.9726230740034831,2285.8948801435645,0.0290020386990151,31.794335446265723,1135.390708714204,952.1484375,964.35546875,0.0002677285755263,0.0477494492149722,1.7273807775921568,2.103211024999283,-2.421421855978992,1750.1591078874224,0.0615001046088689,35.37562192647453,1360.3873179633183,952.1484375,964.35546875,0.000196116499957,0.0422856455262119,7.76371394548346,1.894824840146385,-2.3497250237864487,1902.32533585994,0.0060283922218211,36.874441501215856,1445.470894188927,952.1484375,964.35546875,0.0030145319071663,0.0359101764820703,0.0745597837408253,1.672811192467922,-2.4605233110136147
k3_2.tsv.part.4,1.381403254769733,0.0079416021086167,-1.444642515119038,1.381403254769733,4.933740234375001,1.8015007860268208,2.1491170741678856,1.989866907268702,1.1045606655866742,2.4885990492876826,1.9044395603474176,0.3422662635124525,-0.6313336119447062,1.9044395603474176,8.119116210937506,2.142068039634873,2.9679705650036583,2.587624661039977,1.2080030200539529,4.0396770953010135,0.5484195306064309,-0.0120878814566968,-1.34167670733043,0.5484195306064309,2.323168945312503,2.119359755684949,2.6072743076825464,2.378607483131957,1.1223236058680477,1.160870662913603,2149.41875762068,0.243862205387286,3.5946198610467333,13.363901917351416,781.2499999999999,1562.4999999999998,0.057138148174043,0.3996839152901498,2.275968666048583,1.900112397820594,-1.6693311397812869,1626.3359001656593,0.554779547837459,4.025024906703999,16.204652735798856,781.2499999999999,1562.4999999999998,0.0483785972851985,0.3425425470972467,11.348497899276747,1.6619657221500403,-1.2433159071482356,1770.2784793740796,0.0535474514173603,4.263328326704811,18.02430532934432,781.2499999999999,781.2499999999999,0.0378875937282959,0.3009510804663001,0.1031919254329524,1.4464567171886322,-1.127662696722854,2361.166414406312,0.1117335014426003,7.918155793809266,70.34251264138295,781.2499999999999,1171.8749999999998,0.0005061629898521,0.1988082931237906,1.6741383932460747,2.139954973900228,-1.8329060046566985,1808.718422703768,0.2464189372305047,9.099972269556307,88.87062290792926,781.2499999999999,976.5625,0.0004042231924498,0.1711473346407719,8.062620512399096,1.9137280792434703,-1.769733319656208,2011.7062565153076,0.0239782215336674,9.455433972321185,93.820715052969,781.2499999999999,976.5625,0.0043977505312756,0.1459063100421752,0.0757481713480494,1.640132316003657,-1.857542783673693,2358.898046907744,0.0555507207993333,13.407283680061385,188.4727231183465,927.734375,1953.125,0.0004865896130029,0.1006209417287186,1.5990855495645413,2.143326823033175,-3.1185193151015587,1808.685213819631,0.1208680614789743,15.242411914827208,237.7164972083167,927.734375,976.5625,0.0003102786406046,0.0877087868694345,7.55211592459777,1.9170943276517112,-2.917164615177788,2009.2715929885376,0.0116820511038887,15.930850564703777,253.6706192420295,927.734375,976.5625,0.0030929844949261,0.0750591939096635,0.0704036971559111,1.6879087019364154,-2.2142258618047728,2370.924047705872,0.0283049675293169,31.20463328356502,1102.7168125548574,952.1484375,964.35546875,0.000387314522837,0.0491326733234237,1.6455626158068757,2.153496969611818,-2.4605380517685957,1809.702177520822,0.0620272725772286,35.59875862853078,1381.1831014358745,952.1484375,964.35546875,0.0003034840147211,0.0426462530105534,7.897624187953702,1.923053027637175,-2.5567213505101245,1983.559521616406,0.0059761338641389,37.27360501162612,1479.001761392048,952.1484375,952.1484375,0.0028894593621545,0.0363004125551868,0.0732747751136342,1.714398841736037,-1.9350450398120689
k3_3.tsv.part.0,1.3947087551502082,0.008743934051095,-1.3869387626365832,1.3947087551502082,5.173242187500001,1.9255775950173144,2.3311800142036847,2.144576222320403,1.1137313956444943,2.6856199304917308,1.930355431534097,0.2941222298155541,-0.6554963765014841,1.930355431534097,8.238867187499999,2.162242631236678,2.967081320056367,2.598365022499324,1.201699099334291,4.0649703799977,0.5610567460862141,0.027164281301342,-1.340081161586724,0.5610567460862141,2.2992187500000014,2.114637484603875,2.6467653677210645,2.389864213153876,1.1301531494423298,1.1864316262637868,2231.969885598685,0.2401182881024939,3.4441132388240163,12.242013722919816,781.2499999999999,2343.7499999999995,0.0582486016647011,0.411298470736915,2.224542741756068,1.9291127024554533,-1.7165662253155585,1683.1169879449849,0.560191500563038,4.008246986441977,16.120721939824623,781.2499999999999,1562.4999999999998,0.0476567798227933,0.3477916943081596,11.608516496136508,1.6923557870073451,-1.2665123952468065,1749.0852752178491,0.056238441733005,4.270341616333428,18.08250752391173,781.2499999999999,781.2499999999999,0.0348683843268729,0.3000665731042629,0.1137687304078955,1.4404798169736244,-1.1281059203269113,2443.629098966346,0.1102353119202944,7.572790243117629,64.73969968555568,781.2499999999999,3710.9375,0.0007566423009751,0.2051166115208943,1.6335380359836291,2.1747201207916342,-1.8696709615256808,1870.9444460908292,0.2490784260945429,9.048766934975012,88.13797480150876,781.2499999999999,976.5625,0.0004719477302061,0.1738469228769732,8.24504581031781,1.9425810963538976,-1.772582078997694,1984.486195915396,0.025134515802649,9.460217253836449,93.90269209664562,781.2499999999999,976.5625,0.0037764748993285,0.1453385251849083,0.083216402562569,1.6257599148697093,-1.857408233531848,2442.424327094204,0.0547933955235194,12.926954527605464,175.3402583357568,927.734375,3808.59375,0.0007628246618636,0.1036564298339884,1.556736998613554,2.183199505774244,-2.705678556688912,1869.1743804996745,0.1224006807856938,15.159285195434355,235.8333820247964,927.734375,976.5625,0.0003288669135504,0.0890174601527593,7.746630918270502,1.94698338910306,-2.3517536881433925,1986.1865778607644,0.0122817489015069,15.93194967466971,253.822219607772,927.734375,976.5625,0.0030249256277886,0.0749349730228746,0.0778161328003326,1.6720786074120546,-2.1942286809820466,2428.0566005510696,0.0283245846294433,29.745192569014527,1001.4967437859918,952.1484375,3808.59375,0.000361272972963,0.0505622873420198,1.6480786543235606,2.191257747648543,-2.4602375390912914,1861.882902688576,0.0631395879399229,35.20837947329098,1353.8017407241268,952.1484375,964.35546875,0.0003610915957463,0.0432371747095053,8.183829640347428,1.950592522637543,-2.297163502364487,1960.5078237289852,0.0063652612561264,36.69759614610647,1432.8235948891308,952.1484375,964.35546875,0.002516709747839,0.0364939902514495,0.0831289775717545,1.710500433894321,-2.0925718619616864
k3_3.tsv.part.1,1.4008035521378357,-0.0087698669947337,-1.384784268423769,1.4008035521378357,5.26904296875,1.9527254019902456,2.362114978668965,2.174294791982185,1.1134667423110862,2.7353846794577192,1.952749126689797,0.2446284255456349,-0.6775821691447095,1.952749126689797,8.454418945312504,2.196161523669312,3.0067487514039013,2.634633950795647,1.199653997395302,4.165866447897521,0.5602570644642518,-0.0090846008195974,-1.319962350662912,0.5602570644642518,2.4189697265624943,2.2740485626754707,2.864007751864753,2.578596464564097,1.1339232182140906,1.2740517721737104,2258.188567401526,0.2401209768551344,3.399514078653508,11.906338973724012,781.2499999999999,3124.9999999999995,0.0576979672442453,0.4149845581534609,2.230387763558268,1.940273598958383,-1.736269346966416,1747.4460895747814,0.5633311610407089,3.988274116193793,16.0034392212652,781.2499999999999,1562.4999999999998,0.0489601527568042,0.3533572451758323,11.779869579908736,1.7248840761797424,-1.2917556892418158,1841.826825932971,0.0553835491485089,4.276242276394674,18.149785009163125,781.2499999999999,781.2499999999999,0.0344041217053516,0.3031560855902818,0.1105248181607399,1.4735310851134504,-1.1299540996308424,2470.520108088394,0.1103456122624571,7.46846827448348,63.02676365982588,781.2499999999999,3710.9375,0.0006821118370583,0.2068661973298035,1.6379408514805276,2.1839582364486847,-1.8835823356696868,1940.43789576041,0.2511438254041757,8.989747283422233,87.2960435334725,781.2499999999999,976.5625,0.0006398203564694,0.1768501020607343,8.390920647022496,1.976495980529784,-1.7766279192521002,2091.7935481822037,0.0248210036966515,9.444209875073168,93.64671372236675,781.2499999999999,976.5625,0.0038184630481231,0.147085590109489,0.0811939741843767,1.6658620020057266,-1.8614533150807304,2470.7979931964564,0.0548297507601042,12.800211438735264,171.9148325439048,927.734375,3808.59375,0.0005265093942367,0.1044194009125924,1.559048302075374,2.192576225183991,-2.933019853645294,1936.1682788108008,0.1237025034665349,15.06464970759805,233.68390565675475,927.734375,976.5625,0.000472222554207,0.0903996556157226,7.914236363104512,1.9795536216296976,-2.575126544267403,2089.806688830801,0.0121561523340988,15.921522822975016,253.56272771321136,927.734375,976.5625,0.0031440680695579,0.0757072409680242,0.0762415509872972,1.714567852639737,-2.3143238878684578,2474.31826999905,0.0280481230118391,29.128761716344325,957.4801926367672,952.1484375,3820.80078125,0.0004637725457103,0.0512044837837604,1.6161689228691682,2.206988676222944,-2.833547798880584,1941.0860825629595,0.0630960583437299,34.76470593440399,1323.7263303097634,952.1484375,964.35546875,0.0004603443449588,0.0440570187863274,8.173133162566982,1.986273592904631,-2.561501525887653,2064.431147096637,0.0063064176912619,36.55757023065103,1421.7888617321232,952.1484375,964.35546875,0.0026777262476932,0.0369282337440162,0.0816017107489277,1.7547351839921952,-1.6533646471972383
k3_3.tsv.part.2,1.4002094807411571,-0.0088052686459742,-1.3890979753558794,1.4002094807411571,5.316943359375003,1.9714501267745024,2.385692876189017,2.194932986333396,1.1133596313311434,2.7604431583180147,1.958371385892198,0.2156830330985993,-0.6691432846476526,1.958371385892198,8.430468750000003,2.2162102916336077,3.0446842439977675,2.664933194342097,1.202473070539587,4.090305929744943,0.5523165570355091,-0.0426999953315661,-1.3028681461209086,0.5523165570355091,2.442919921875003,2.28361067679212,2.884351106048378,2.5950492062694317,1.1363798709834383,1.2612759866153522,2297.2798064476474,0.2369403559696699,3.3521903669232502,11.541848121654212,781.2499999999999,3906.25,0.0586203713315438,0.4190625913693713,2.177993409155195,1.953646150550292,-1.7608649022325298,1791.661425071871,0.5578447447700892,3.97146056754102,15.91011176024423,781.2499999999999,1562.4999999999998,0.04934168049048,0.3576071793688669,11.58256223447036,1.748380149879778,-1.3157755568322054,1959.9452011245903,0.0530594364525743,4.284004886625482,18.221561931856776,781.2499999999999,781.2499999999999,0.0381389908665007,0.3066159686609543,0.1016393381571911,1.511794927499465,-1.9196237875194655,2507.3513060617647,0.1092573463221386,7.372970486644267,61.45019585900509,781.2499999999999,3710.9375,0.0006598790588696,0.2087825219823201,1.6070188616514665,2.196461816017755,-1.8980988813718085,1990.28040777773,0.2491787939514441,8.944452022503105,86.6594767797263,781.2499999999999,976.5625,0.0004922862708342,0.178908586222549,8.265993356822872,2.0004230612500438,-1.7812742668751955,2221.0782265275384,0.0238127348973607,9.449386731560086,93.79025779203776,781.2499999999999,976.5625,0.0042851386140423,0.1490185412211918,0.0747733629455835,1.7133320067294653,-1.8669197387659653,2506.1312819025256,0.0543926755022041,12.664493058798987,168.49977724971637,927.734375,3808.59375,0.0007878243177702,0.1053910560929087,1.5346008823379669,2.2043659662727717,-3.1037063577775728,1987.1977244727373,0.122678579535718,14.988747722958696,232.17459251119809,927.734375,976.5625,0.0003669358527691,0.0914530809392027,7.785240462206747,2.003485258046408,-2.6587503333594533,2209.143901188485,0.0116519268095386,15.93107921740502,254.42781950467517,927.734375,976.5625,0.0030241330084652,0.0767819371697288,0.070059286755194,1.7640669034863756,-1.969182433222897,2497.4862421933226,0.0279558579071771,28.77996894927197,928.5979118165956,952.1484375,3820.80078125,0.0003700851383238,0.0513741006634979,1.605581405500917,2.208742426299306,-2.9350699325462664,1981.0553571610344,0.0628467938324637,34.233825026136806,1284.2924949800072,952.1484375,964.35546875,0.0003156219638587,0.0445315584108068,8.109024098313887,2.0048984693152105,-2.3925718569224674,2193.3206712084,0.0059868880988914,36.3119306826996,1400.976638333789,952.1484375,964.35546875,0.0025510780259217,0.0373203210041261,0.073544247268192,1.7928422593227165,-2.0420110368561675
k3_3.tsv.part.3,1.4071602945628516,0.001048296432604,-1.3898331101604704,1.4071602945628516,5.364843749999999,1.950173228547265,2.3609548489747363,2.1715026191607087,1.113492169502459,2.7442063347311567,1.9728492840592244,0.1966090785268971,-0.6683727461604372,1.9728492840592244,8.478369140624999,2.213278938908124,3.052582749939008,2.665298747272486,1.204230836167156,4.111903370576746,0.5531585762831829,-0.0778468419857754,-1.2658277770622075,0.5531585762831829,2.4189697265624943,2.245479852229588,2.8624105345936,2.564868962738572,1.1422364623721095,1.1768632884306038,2341.1917913590187,0.2364552171406136,3.3205572296683656,11.316228666197585,781.2499999999999,3906.25,0.0595597055726888,0.4239339451986336,2.1766604176901323,1.973231734756059,-1.7746314132786511,1820.1474367529977,0.5635635326245072,3.968172351795552,15.890577237800272,781.2499999999999,1562.4999999999998,0.0509855210478061,0.3593890815283507,11.83464915084015,1.761345485494967,-1.3232163547843954,2035.7607017561163,0.0525210520747377,4.267696636771562,18.103701772825534,781.2499999999999,781.2499999999999,0.041619192132387,0.3107118172359339,0.0998173368940603,1.5426782414351772,-1.1414628156828412,2556.449353922665,0.1091407770110766,7.304690366916927,60.371707600337,781.2499999999999,3710.9375,0.0007345482513594,0.2111919826700251,1.6051464708955625,2.217367453448426,-1.9082189361568829,2020.435036871355,0.2519365100117728,8.931886460265616,86.48357299875182,781.2499999999999,976.5625,0.0004662665726962,0.1798336303649572,8.452686076195482,2.0152994659995622,-1.7829212230748637,2320.278779679566,0.0236064474521284,9.429845277904777,93.50427872756256,781.2499999999999,976.5625,0.0039382773001777,0.1510239931471277,0.0735267213659188,1.7504960610028846,-1.874044847247946,2554.195474524038,0.0543355818720518,12.58141484509283,166.54469869943793,927.734375,3808.59375,0.0004781779959949,0.1064798683366903,1.531730355194768,2.224527595608085,-2.7330343887086737,2017.872342345208,0.1239308485278135,14.975314592870092,232.06617826912287,927.734375,976.5625,0.0003539877436369,0.0919371122357313,7.945690226497466,2.019000562301102,-2.82918929158675,2309.4716977784424,0.0115144156096624,15.918506118450448,254.26977719546795,927.734375,976.5625,0.0028064512913018,0.0775953916335416,0.068423964413754,1.7933825933902092,-2.2023563786176927,2549.724603907004,0.0278498066619605,28.38583725904513,899.8922246821132,952.1484375,3820.80078125,0.0003309980510296,0.0519566685169922,1.5935185519022042,2.229956292688572,-2.855214443352773,2017.4157093812416,0.0633953006676532,33.856313382249624,1255.171271675671,952.1484375,964.35546875,0.0002917129592093,0.0449163351151239,8.251471173672208,2.024915369414437,-2.5653653037139312,2293.7685798201583,0.0058719994235533,36.006994396874624,1375.9026332825915,952.1484375,964.35546875,0.0024756844371451,0.0377922503379463,0.0707511995213149,1.827259103334667,-1.861996255258096
