name,x_std,x_skewness,x_kurtosis,x_rms,x_pp,x_crest,x_margin,x_impulse,x_shape,x_max,y_std,y_skewness,y_kurtosis,y_rms,y_pp,y_crest,y_margin,y_impulse,y_shape,y_max,z_std,z_skewness,z_kurtosis,z_rms,z_pp,z_crest,z_margin,z_impulse,z_shape,z_max,x_centroid_64,x_std_64,x_skewness_64,x_kurtosis_64,x_roll_on_64,x_roll_off_64,x_flux_64,x_noisiness_64,x_energy_64,x_entropy_64,x_negentropy_64,y_centroid_64,y_std_64,y_skewness_64,y_kurtosis_64,y_roll_on_64,y_roll_off_64,y_flux_64,y_noisiness_64,y_energy_64,y_entropy_64,y_negentropy_64,z_centroid_64,z_std_64,z_skewness_64,z_kurtosis_64,z_roll_on_64,z_roll_off_64,z_flux_64,z_noisiness_64,z_energy_64,z_entropy_64,z_negentropy_64,x_centroid_256,x_std_256,x_skewness_256,x_kurtosis_256,x_roll_on_256,x_roll_off_256,x_flux_256,x_noisiness_256,x_energy_256,x_entropy_256,x_negentropy_256,y_centroid_256,y_std_256,y_skewness_256,y_kurtosis_256,y_roll_on_256,y_roll_off_256,y_flux_256,y_noisiness_256,y_energy_256,y_entropy_256,y_negentropy_256,z_centroid_256,z_std_256,z_skewness_256,z_kurtosis_256,z_roll_on_256,z_roll_off_256,z_flux_256,z_noisiness_256,z_energy_256,z_entropy_256,z_negentropy_256,x_centroid_1024,x_std_1024,x_skewness_1024,x_kurtosis_1024,x_roll_on_1024,x_roll_off_1024,x_flux_1024,x_noisiness_1024,x_energy_1024,x_entropy_1024,x_negentropy_1024,y_centroid_1024,y_std_1024,y_skewness_1024,y_kurtosis_1024,y_roll_on_1024,y_roll_off_1024,y_flux_1024,y_noisiness_1024,y_energy_1024,y_entropy_1024,y_negentropy_1024,z_centroid_1024,z_std_1024,z_skewness_1024,z_kurtosis_1024,z_roll_on_1024,z_roll_off_1024,z_flux_1024,z_noisiness_1024,z_energy_1024,z_entropy_1024,z_negentropy_1024,x_centroid_4096,x_std_4096,x_skewness_4096,x_kurtosis_4096,x_roll_on_4096,x_roll_off_4096,x_flux_4096,x_noisiness_4096,x_energy_4096,x_entropy_4096,x_negentropy_4096,y_centroid_4096,y_std_4096,y_skewness_4096,y_kurtosis_4096,y_roll_on_4096,y_roll_off_4096,y_flux_4096,y_noisiness_4096,y_energy_4096,y_entropy_4096,y_negentropy_4096,z_centroid_4096,z_std_4096,z_skewness_4096,z_kurtosis_4096,z_roll_on_4096,z_roll_off_4096,z_flux_4096,z_noisiness_4096,z_energy_4096,z_entropy_4096,z_negentropy_4096
k3_3.tsv.part.4,1.4037974382646123,-0.0057068311335846,-1.3902677808045805,1.4037974382646123,5.26904296875,1.9422365338934355,2.350770774768916,2.1630883966533467,1.1137100754238147,2.726506670783545,1.9803779822417489,0.1864402461511503,-0.6914287903754279,1.9803779822417489,8.454418945312497,2.2172870113194114,3.082563289721897,2.6728811636604908,1.2054736937596433,4.063352567784924,0.5523214036104432,-0.1141054657059381,-1.2134758199401754,0.5523214036104432,2.323168945312503,2.1944843625169463,2.8498226961109414,2.529821094592733,1.1528088957039433,1.1111082620059742,2359.9174799185785,0.2347004016868899,3.331769901395318,11.403241753528787,781.2499999999999,3906.25,0.0598590455777079,0.4249793501887994,2.146086014521996,1.9826033846707145,-1.770911552887959,1850.2950883645196,0.5638751810763502,3.955927452494183,15.796497272519847,781.2499999999999,1562.4999999999998,0.0500051492373741,0.3612651994245659,11.861928030240046,1.772982586218917,-1.3369090169187747,2195.6566728937373,0.0510872266513506,4.251256777692063,17.99964629673853,781.2499999999999,781.2499999999999,0.041476975695501,0.3175054930255224,0.094809281784277,1.592843317494976,-1.96608511075062,2581.091331485044,0.1083301214986394,7.318821862725615,60.63254682741261,781.2499999999999,3710.9375,0.0006774597259271,0.2119137523006596,1.5818525231841387,2.2271090106747904,-1.903312984100456,2054.059434714326,0.2524452306115521,8.904575049905613,86.09729817883122,781.2499999999999,976.5625,0.0005055685836282,0.1807699723264966,8.489632368583964,2.0247208587728824,-1.7873698404699658,2499.1173059779653,0.0229330858257365,9.406138972162765,93.21431341892595,781.2499999999999,976.5625,0.0042811537957714,0.1546832689586712,0.0694678185971869,1.816206268733087,-1.8909445699355696,2583.6815296549053,0.0540536161779833,12.573322404641068,166.77790862270018,927.734375,3808.59375,0.0006393095758574,0.1070276840191825,1.5160495839383423,2.2361319594589903,-3.068545376706368,2057.910052536313,0.1241549677114935,14.930959996833618,231.25498842537968,927.734375,976.5625,0.000439560682729,0.0925413833111307,7.975336024192897,2.033381486276614,-2.788627427146281,2502.1544514830343,0.0112142865090794,15.877567138479671,253.84867346519377,927.734375,976.5625,0.0029569615977661,0.0796834920358211,0.0649246291406685,1.8705793448015744,-1.914532738437116,2593.318393062582,0.0276583477195372,28.14243236994501,881.7192300202964,952.1484375,3820.80078125,0.0003909021339051,0.052329512564909,1.5717449004785515,2.2445664872858107,-2.7881848727308958,2061.4771850764023,0.0636260088493392,33.39839730601492,1220.208143233522,952.1484375,964.35546875,0.0003807284019793,0.0452582713032633,8.311893727740147,2.038651942598486,-2.358436140867452,2532.5537021701903,0.0057135956896307,35.62720938947356,1348.4297840538495,952.1484375,964.35546875,0.0030496849832096,0.0390470550605136,0.0669919503094433,1.9247265230456083,-2.118604164899137
k5_1.tsv.part.0,1.4928446266091155,-0.2686317471531546,-1.008860973545939,1.4928446266091155,6.035449218749996,2.1116306353216165,2.528097347141561,2.3641328948837605,1.1195769067461394,2.883112771426928,2.3204138443554085,0.0667043624114015,-1.239847829833045,2.3204138443554085,9.891430664062495,2.222964748339943,2.63210143360919,2.4581714407707,1.105807657366768,4.733232486500457,0.2362826833812988,0.5659107829351627,0.3919021637839401,0.2362826833812988,1.844165039062496,5.0745031414755255,7.637939360956035,6.4209367601213465,1.2653330939222387,1.1990172190946675,1443.8397019947067,0.372411146657175,4.169085549048755,17.30579120766997,781.2499999999999,1562.4999999999998,0.0383712100133511,0.3187876926175714,5.0418892246548745,1.5184132506202712,-0.9827308590668892,1548.0226425484066,0.899635140673394,4.184996774679019,17.38973129634762,781.2499999999999,1562.4999999999998,0.0354158094510245,0.3187593238472438,29.42209874188719,1.555528776794197,-1.2770117359860735,6618.899625904124,0.0036517840007093,3.122701426985791,10.315385386306358,781.2499999999999,8593.749999999998,0.2159608510396834,0.6564071581973188,0.0006296865104568,2.7872877928998188,-2.592139448360105,1618.9545702263888,0.1667103003560995,9.472499827031571,94.88190776996048,781.2499999999999,976.5625,0.0003494101848957,0.1553486230700928,3.671732394354624,1.7064224374420194,-1.899784678402893,1739.4005116626354,0.4027908835668785,9.495079943963166,95.20068015347812,781.2499999999999,976.5625,0.0010276296440824,0.1552955926165477,21.433763402779554,1.7478416376472006,-1.8894271413206865,6459.332193704542,0.0015614754617071,6.661025277553483,55.31234148180676,585.9374999999999,2148.4374999999995,0.0862608009149527,0.4005592464743319,0.0003649939061503,3.6377215701722503,-2.665020102438722,1619.170073222969,0.0825604246811702,17.255575105397504,314.65781690567127,927.734375,976.5625,0.0004454710133059,0.0788272998616994,3.51845050752119,1.7110814363642248,-2.310211908164684,1740.3710746333022,0.1995704848824852,17.30720581138658,316.09187712807216,927.734375,976.5625,0.0007333975986828,0.0788021260580988,20.558836002087507,1.7618521719449236,-2.3277404294856634,6295.034288869973,0.0007430580712031,13.68581131878688,225.03312478870944,927.734375,1904.296875,0.0613589536974619,0.2167136686035932,0.000296547975376,4.2643008903884665,-2.820502025332342,1621.1435870965977,0.0420233298210372,37.910852086892106,1545.7419923695318,952.1484375,964.35546875,0.0003893095614593,0.0386570808373811,3.623859857280759,1.7204221378187552,-2.173574153383319,1739.892455822362,0.1016865719927121,38.03043193715857,1552.953176527828,952.1484375,964.35546875,0.0009294177845663,0.0385933127473413,21.21854245867293,1.774099311689162,-1.9684071405736876,6307.950400735226,0.0003679891020639,31.35025443923381,1165.7526057264674,952.1484375,976.5625,0.0509589233572224,0.1068414107636977,0.0002806346553157,4.766991140172189,-2.5414993224082387
k5_1.tsv.part.1,1.492163983369329,-0.2713296720343436,-1.0273184893803635,1.492163983369329,5.891748046874994,2.0971238553023994,2.505135740348793,2.3440047572211045,1.1177235675873354,2.762495361328122,2.326557453994193,0.0615212682921408,-1.2413777472525542,2.326557453994193,9.723779296875,2.161519797010862,2.5586628969303344,2.390018491073484,1.105712052408037,4.694879301183366,0.2310534529608404,0.5304819950476269,0.44241852881298,0.2310534529608404,1.7723144531249986,4.912708984717235,7.362982254617542,6.231465346045173,1.268437712355934,1.1350983743106615,1428.2899948915249,0.374247765538184,4.170682429076226,17.310459126257246,781.2499999999999,1562.4999999999998,0.0380298426142326,0.3176262060804964,5.088325452485565,1.5095918643933868,-0.9867061918865468,1547.1186512632337,0.9049030192609048,4.180782386166586,17.3501132246588,781.2499999999999,1562.4999999999998,0.0358335689365449,0.3188880291743685,29.769891670798884,1.5554628258927343,-1.2782403917824403,6657.876330682274,0.0035635741450968,3.1872668782569966,10.824730081482098,781.2499999999999,8593.749999999998,0.2184496462211031,0.6631597776855565,0.0006033675419758,2.8040808735503706,-2.5601738710028124,1600.6453304118202,0.1675806484322361,9.477929325900451,94.9529238341714,781.2499999999999,976.5625,0.0003278585098986,0.1547024186672528,3.709444817119919,1.6960828337666198,-1.897916986102311,1739.837024422859,0.4051353665988615,9.48917601764418,95.10587539855425,781.2499999999999,976.5625,0.0009179851509398,0.1555410620435338,21.68561966958588,1.751111533334614,-1.8900290044393124,6620.018600785337,0.0015294744766981,6.837042371062028,58.05797591843488,781.2499999999999,1953.125,0.0811783538419284,0.402353800039281,0.0003506215954838,3.656223971855757,-2.581651943246102,1599.3354603439006,0.083436295784717,17.255267117423198,314.34345258145925,927.734375,976.5625,0.0003925180936453,0.0784380396433713,3.593281298071606,1.6987813498738598,-2.0147039816921475,1736.3128434594848,0.2007528595504034,17.29288774648356,315.5682994453308,927.734375,976.5625,0.0007266856703618,0.078887952982744,20.80344307864305,1.761816504845242,-2.063331449383188,6568.359774402517,0.0007234840068788,13.6316030198691,221.6912398255653,927.734375,1904.296875,0.0540477236651756,0.2126315479936375,0.0002806594665756,4.251339943540221,-2.965874692714161,1598.7781444918985,0.0426446987997972,37.9564724920268,1548.1437071418916,952.1484375,964.35546875,0.0003224831179587,0.0384037815555513,3.731746280256447,1.7031507910639132,-2.2613466998328136,1739.9265222728816,0.1025570093928605,37.98031721439191,1549.1650620555924,952.1484375,964.35546875,0.0008827610328919,0.0386412874854307,21.583438663394265,1.773819013160726,-2.303186118252045,6483.2809462396,0.0003615880768938,31.092790467187392,1150.9275719074456,952.1484375,1916.50390625,0.0466188526351134,0.1052908543400735,0.0002708683915178,4.742990029773323,-2.5820258965621705
k5_1.tsv.part.2,1.5043838426014375,-0.2946654383736663,-1.0390077998900695,1.5043838426014375,5.939648437500004,2.1196511359656047,2.5217706015991164,2.3631788563173397,1.1148904724082322,2.7508795166015654,2.3277213521647235,0.0762837344642324,-1.255936924883143,2.3277213521647235,9.867480468749996,2.12292912157713,2.495500861754527,2.339504010879306,1.1020170137104162,4.941587445427387,0.2292582910071975,0.5143682411803848,0.53859602429347,0.2292582910071975,1.8681152343750045,5.275100023100123,7.870174609494354,6.671423936961811,1.2647009360480492,1.2093604161879623,1391.7351802782,0.3828760696632332,4.1767950477415,17.35688709281901,781.2499999999999,1562.4999999999998,0.0373209641131644,0.3151550578525239,5.318088816382195,1.488037866404868,-0.9841015415857308,1507.4819293458186,0.90980501233653,4.180640494886989,17.351795604748748,781.2499999999999,1562.4999999999998,0.0353092592455522,0.3175860321830103,30.070664984624432,1.540245157884413,-1.2766443633805171,6666.702879081653,0.0034211770507103,3.1409503389301663,10.507646419561818,781.2499999999999,8593.749999999998,0.2283744737520446,0.6736993107050688,0.0005615531175748,2.817087439791002,-2.5700110882635934,1559.5686133289562,0.1713207142370572,9.487360486402414,95.0884106010127,781.2499999999999,976.5625,0.0003050163835367,0.1533320867973647,3.8752690726114407,1.6682890298826527,-1.8945695708936892,1692.2724334561572,0.4071788445931542,9.49970879700942,95.28023213592638,781.2499999999999,976.5625,0.0008854244344802,0.1545331577760961,21.89824912446318,1.7270072627408464,-1.8890849827209275,6523.589830202913,0.0014749102713635,6.733974592769568,56.58175418376546,781.2499999999999,2148.4374999999995,0.0846074129278337,0.4078823156622507,0.0003273079095084,3.66785891687764,-2.6065854906373858,1561.4897426752534,0.0845013962622381,17.295261258532335,315.81430613977847,927.734375,976.5625,0.00038120709087,0.0778502424437026,3.685269921258201,1.6737941191176795,-2.652228909470755,1691.1382751592655,0.201799168321273,17.303970722272066,315.8300707275131,927.734375,976.5625,0.0005922390435072,0.0784062627122334,21.01927730193783,1.7374695440923944,-2.1989394043880863,6432.830686866321,0.0007036125164307,13.47825665692236,219.3271886291386,927.734375,1904.296875,0.0626146202141714,0.2191181592530081,0.0002661650645198,4.279374369241617,-2.729142377066463,1561.2183988004842,0.0430323787078526,37.94380537710156,1547.0366532909566,952.1484375,964.35546875,0.0004023765705545,0.0382059363495321,3.79984725782196,1.6832279620242552,-2.088647095945332,1700.2240741128614,0.1030878849740092,38.00154237193048,1550.5870397068888,952.1484375,964.35546875,0.0008166967478083,0.038492607543541,21.80721607610312,1.7543812166663286,-2.0648403245163114,6317.382354438085,0.0003585110322951,30.45526283133527,1115.9418487792018,952.1484375,1916.50390625,0.0604945788718251,0.1110989776644956,0.0002666089253657,4.812316749658015,-2.5270765311930425
k5_1.tsv.part.3,1.50141754701169,-0.2955389215324689,-1.0462134333687751,1.50141754701169,6.011499023437501,2.145960138050603,2.551451576490394,2.391591858206348,1.1144623871619896,2.789516816980697,2.3252304371661703,0.0851735625530466,-1.271455679117953,2.3252304371661703,9.651928710937504,2.103330673421027,2.4664695972631137,2.314293563518384,1.1002994406743614,4.761200209673714,0.225273681262589,0.5242194433501773,0.3440324913588064,0.225273681262589,1.7723144531249986,5.14276520111681,7.65571492802263,6.492210794132307,1.2623968896582036,1.1585296487247227,1383.1100230711208,0.3833668128165268,4.175146605796453,17.337576116025307,781.2499999999999,1562.4999999999998,0.0372284231835719,0.3146343348818297,5.330139702961592,1.484202489429716,-0.9831587635586272,1496.182221729171,0.9148037421812094,4.183712246459256,17.3658242806527,781.2499999999999,1562.4999999999998,0.035013721126461,0.3158343639772483,30.37136470120424,1.5280563224832435,-1.2693309530976848,6768.879204200686,0.0032051534947037,3.015211789589688,9.72669368957149,781.2499999999999,8593.749999999998,0.2219820024127944,0.7005856626082414,0.0005054019281982,2.847815313909788,-2.59273923764889,1549.1707469272117,0.1715597559087788,9.492445534938268,95.16353075115696,781.2499999999999,976.5625,0.0003258232483954,0.1530018820548022,3.885706787075171,1.6642360456594012,-1.8937378876936324,1679.817616005284,0.4091519875425908,9.501258633244948,95.27486653070343,781.2499999999999,976.5625,0.0008909347846843,0.1537611000757634,22.10585613292205,1.7147466521222738,-1.8859964292533675,6721.351381256637,0.0013693290975064,6.711058687311359,56.36717240829584,781.2499999999999,5859.374999999999,0.0860040983760635,0.4175603605513341,0.0002840569352171,3.706372683190655,-2.662473075096451,1547.7103441504396,0.0849572184164343,17.314954980927418,316.50336780413323,927.734375,976.5625,0.0004261587932495,0.0776375240714248,3.725013266138114,1.6672167283547936,-2.2873415311744987,1679.2122617405678,0.2027241660006493,17.34164679064333,317.2001327307636,927.734375,976.5625,0.0006286353708983,0.077991809791273,21.21104673302879,1.7251741997160923,-2.1406625962463863,6645.214032999241,0.0006604921481671,13.309244515783282,214.73378805898,927.734375,1904.296875,0.054749581045329,0.2201954833560017,0.0002346471806333,4.291590157839495,-2.7916220317089766,1548.8813974571226,0.0433568979387646,38.02206545377394,1552.7224645963825,952.1484375,964.35546875,0.0004976322382473,0.0380862123261644,3.857339603402551,1.6784049593778854,-1.8293910253373955,1681.1360110047578,0.1035247998892084,38.08273143676208,1556.4204853607878,952.1484375,964.35546875,0.0007320073326113,0.0382207726617771,21.991999864138712,1.7371899839773817,-1.7022790903465068,6544.195320569715,0.0003426836942213,29.820166976473395,1076.570830557132,952.1484375,1928.7109375,0.0491609170927418,0.1103352927737013,0.0002435476609618,4.777322455956275,-2.6458176088276875
k5_1.tsv.part.4,1.5067712936575353,-0.3126297367774187,-1.0510294413379506,1.5067712936575353,5.963598632812506,2.13965518553597,2.5420627894587966,2.38312601124555,1.1137897486265256,2.7396276209214183,2.325217923259458,0.0826912287664705,-1.2780806383168166,2.325217923259458,9.747729492187505,2.158241016474858,2.5287227120533324,2.3734489887104,1.0997145224248632,4.729348797966451,0.2242108951745569,0.4840453741501435,0.2451311037084882,0.2242108951745569,1.6525634765624986,4.788319196928328,7.093843842223927,6.014348563558456,1.256045872509213,1.0735933335248162,1375.7315049781903,0.3859964441413725,4.176204321590817,17.34664516487698,781.2499999999999,1562.4999999999998,0.0373765585914318,0.3140174553834503,5.401605896131305,1.4798240154581457,-0.981880410715142,1492.9153787775765,0.9138070428269972,4.18525342728156,17.38308877723587,781.2499999999999,1562.4999999999998,0.035105810760184,0.3157404505960759,30.30358571370139,1.5272529375973205,-1.2695104655139955,6833.515546460028,0.0031262859450686,2.874214791461984,8.736797437303597,781.2499999999999,8593.749999999998,0.2324797469203682,0.714228503783174,0.0004870611311367,2.85938462839002,-2.642437397746772,1542.4888231469952,0.1725609301515161,9.494947965392583,95.19136711324542,781.2499999999999,976.5625,0.0003316470235893,0.1526604185895138,3.930789967284356,1.6592187920508314,-1.892786450864374,1677.123697697171,0.4091840636615076,9.50210247982846,95.2852683870331,781.2499999999999,976.5625,0.0010150800029885,0.1537272227637249,22.109097325310103,1.7152544812548096,-1.886106884127334,6744.103007216246,0.0013231673411208,6.314664167831252,51.00260429980908,781.2499999999999,8398.437499999998,0.0930262264488627,0.4325403084801352,0.0002681040113265,3.727032076059699,-2.6432466096264644,1541.545021380174,0.0855824065829491,17.284207180701113,315.1828294432346,927.734375,976.5625,0.0006228430338039,0.0775732614809548,3.780001201517356,1.6652431035121946,-2.496981511258264,1673.8598488819518,0.203041607741255,17.321012274783005,316.4300673097938,927.734375,976.5625,0.0007197057130938,0.0780695220083387,21.27778314570539,1.727425040092062,-2.0170992239500856,6671.800962258762,0.0006330468275985,12.900866697038984,202.7828089988888,927.734375,1953.125,0.0550611883133258,0.2302657975566454,0.0002164844080643,4.353752891116304,-2.8253034174442755,1542.2453862825196,0.0437496624176284,38.043668137177725,1554.189078865885,952.1484375,964.35546875,0.00037825193795,0.0379907025490329,3.9275139240762593,1.6733033155942567,-1.7160417905618013,1674.4875170678658,0.1035080272057459,38.10132576094541,1557.738742964747,952.1484375,964.35546875,0.0006089782604725,0.0382119631364849,21.984859544065607,1.7378167278105283,-2.281939553214168,6624.143766070144,0.0003210411554527,29.992139252344536,1088.22129500668,952.1484375,1928.7109375,0.0463943723824331,0.1136086606102077,0.0002139109022258,4.861579450405023,-2.725579870961941
k5_2.tsv.part.0,1.515814913501501,-0.3204028057715053,-1.0405776057232687,1.515814913501501,6.298901367187504,2.197637392150551,2.6119816636887627,2.448067513018462,1.1139542500334172,2.967689833697152,2.327370406881638,0.0892380286473587,-1.2966283054974297,2.327370406881638,9.580078125,2.099345632376737,2.443644348256516,2.3006054947328805,1.0958679024798268,4.694123226390164,0.2206821325013648,0.51458111134561,0.4561575548147187,0.2206821325013648,1.676513671875,4.7635608819315065,7.183356886712738,6.043911079453191,1.268780063749817,1.0512327737247271,1359.0641013818852,0.3925239438244754,4.179259334347605,17.365244816656915,781.2499999999999,1562.4999999999998,0.0370976974824395,0.3129294654913364,5.582373137477434,1.4711047994553772,-0.966839678677251,1457.4515011864576,0.9217811383425024,4.185337928664026,17.381673586503393,781.2499999999999,1562.4999999999998,0.0345041955960938,0.3141297970459774,30.806319596603764,1.510273082615847,-1.2666411335870038,6648.255372685988,0.0030760332715775,2.943930172423181,9.22212705260906,781.2499999999999,8593.749999999998,0.2275732135062894,0.7057555004680747,0.0004677719134582,2.8490188126903218,-2.5964123447820784,1522.237235687149,0.1755606770385998,9.48928621719093,95.06519038208336,781.2499999999999,976.5625,0.0003869566272286,0.1522601107244195,4.068155829582445,1.6518951349887354,-1.8912391097615653,1638.083492296146,0.4119616822289719,9.511974514248925,95.44089628648362,781.2499999999999,976.5625,0.0008231285822853,0.1527485106238158,22.40371073366752,1.693292986966837,-1.697905411297601,6594.369460801367,0.0013008372627089,6.547310676206163,54.242009328145215,781.2499999999999,6835.937499999999,0.0843474118149759,0.4245435453641779,0.0002576350552307,3.714064188985885,-2.707621973454746,1521.8343814144953,0.087174263767155,17.274573855927425,314.4763008006212,927.734375,976.5625,0.0005234971568087,0.0772740736594791,3.921746562960123,1.6572126706638792,-2.06320139849779,1638.1229125152145,0.2041949879814175,17.30074740932831,315.3704896704125,927.734375,976.5625,0.0005942239544869,0.0776350405397693,21.51876009784912,1.7054776841396462,-2.2820392978069246,6523.594772049196,0.0006312822555059,12.943615683076684,203.99484005885728,927.734375,1953.125,0.0529488490896555,0.2231918334360444,0.000214623431986,4.300623968652888,-2.947243169225685,1524.6629469460709,0.0441486782917313,37.93226919029292,1544.2283877773618,952.1484375,964.35546875,0.0003624688038932,0.0379056500632108,3.999456100447556,1.6652778189449624,-2.1634030803123143,1641.1512519965545,0.1041057798677553,37.96191922584269,1545.9138344014148,952.1484375,964.35546875,0.0007995434378858,0.0380434807572532,22.239229923764952,1.7173110132565583,-2.0780599953787044,6347.9437675871,0.0003223892024869,29.44741066606771,1058.6788889740735,952.1484375,1928.7109375,0.058846981459728,0.1150442859926213,0.0002157809982132,4.846434448861059,-2.548318806896567
k5_2.tsv.part.1,1.5137167778949694,-0.3317907553419095,-1.033767006008979,1.5137167778949694,5.8677978515625,2.1382838830550948,2.5377324627361086,2.380498878952167,1.113275415774544,2.6310416618795984,2.32221525389252,0.1014435953445179,-1.279518215180702,2.32221525389252,9.5561279296875,2.0740483111239745,2.419628821831175,2.2754937511139643,1.0971266864467693,4.816386625402113,0.2302741906705963,0.5364913133034952,0.3767644480763663,0.2302741906705963,1.7244140625000028,5.0541732422181,7.511927019645085,6.378218960151682,1.261970782258446,1.1638456528607566,1358.3468094095945,0.3921090914502692,4.180259420187161,17.375317101033055,781.2499999999999,1562.4999999999998,0.0371371396625773,0.3127516266909083,5.570014972138536,1.4696468014202198,-0.9799003847037482,1469.0452059098156,0.9149262486876544,4.182685402650742,17.36145306917447,781.2499999999999,1562.4999999999998,0.0341254354540748,0.3150939324891853,30.36659485415041,1.5179895510026884,-1.269233304822991,6733.848922378834,0.0032113945943903,2.69075102288815,7.382468804677861,781.2499999999999,8593.749999999998,0.22474097533291,0.7019343329628716,0.0005080158379715,2.8257987060306524,-2.3559738158361387,1522.8478270335827,0.1752148259440578,9.498771496021565,95.23462791289064,781.2499999999999,976.5625,0.0003270313135428,0.1519996522260486,4.051829398334658,1.6472133178703,-1.8906477000488864,1652.0628197312174,0.4090247358878019,9.504706306114834,95.32384903274216,781.2499999999999,976.5625,0.0009892638093394,0.1533399695907505,22.08931667291351,1.7035936678336134,-1.6982727826927386,6574.461335159398,0.0013462749666048,5.680936719964265,41.811459541637625,390.625,8593.749999999998,0.0963062559618602,0.4369845283663051,0.000278453561738,3.699111002062617,-2.967523539282899,1525.0370171846264,0.0865346572243567,17.29868256854947,315.471187741723,927.734375,976.5625,0.0004685160095309,0.077186323856489,3.8643570997622856,1.6527450979673677,-2.550149302581966,1652.4530818639985,0.2025795745791122,17.29708408216956,315.2098304379667,927.734375,976.5625,0.0006709404403996,0.0778260190756049,21.180256439286904,1.714900066589379,-2.394388216842616,6369.130412167629,0.0006276731648687,11.905181995007734,180.2325365776834,927.734375,2880.8593749999995,0.0617068378784057,0.2459182749147487,0.0002143311280264,4.370589562936012,-2.915201881860044,1524.6078543073877,0.0441478841711251,37.89069325606824,1540.9896771924723,952.1484375,964.35546875,0.0003466077337244,0.0378948846490039,3.999308963133892,1.6637294370118365,-2.166573222042212,1655.6015495265358,0.1034317266026029,37.919746163879054,1542.816160638167,952.1484375,964.35546875,0.0007660412992777,0.038190100287897,21.952422740747927,1.7307282260991752,-1.7238911117351512,6275.122644436817,0.0003159711894736,27.933770443393172,975.3584438947114,952.1484375,1928.7109375,0.0514595205595287,0.1272086882881234,0.0002078779607981,4.945043171758644,-2.685881134224408
