name,x_std,x_skewness,x_kurtosis,x_rms,x_pp,x_crest,x_margin,x_impulse,x_shape,x_max,y_std,y_skewness,y_kurtosis,y_rms,y_pp,y_crest,y_margin,y_impulse,y_shape,y_max,z_std,z_skewness,z_kurtosis,z_rms,z_pp,z_crest,z_margin,z_impulse,z_shape,z_max,x_centroid_64,x_std_64,x_skewness_64,x_kurtosis_64,x_roll_on_64,x_roll_off_64,x_flux_64,x_noisiness_64,x_energy_64,x_entropy_64,x_negentropy_64,y_centroid_64,y_std_64,y_skewness_64,y_kurtosis_64,y_roll_on_64,y_roll_off_64,y_flux_64,y_noisiness_64,y_energy_64,y_entropy_64,y_negentropy_64,z_centroid_64,z_std_64,z_skewness_64,z_kurtosis_64,z_roll_on_64,z_roll_off_64,z_flux_64,z_noisiness_64,z_energy_64,z_entropy_64,z_negentropy_64,x_centroid_256,x_std_256,x_skewness_256,x_kurtosis_256,x_roll_on_256,x_roll_off_256,x_flux_256,x_noisiness_256,x_energy_256,x_entropy_256,x_negentropy_256,y_centroid_256,y_std_256,y_skewness_256,y_kurtosis_256,y_roll_on_256,y_roll_off_256,y_flux_256,y_noisiness_256,y_energy_256,y_entropy_256,y_negentropy_256,z_centroid_256,z_std_256,z_skewness_256,z_kurtosis_256,z_roll_on_256,z_roll_off_256,z_flux_256,z_noisiness_256,z_energy_256,z_entropy_256,z_negentropy_256,x_centroid_1024,x_std_1024,x_skewness_1024,x_kurtosis_1024,x_roll_on_1024,x_roll_off_1024,x_flux_1024,x_noisiness_1024,x_energy_1024,x_entropy_1024,x_negentropy_1024,y_centroid_1024,y_std_1024,y_skewness_1024,y_kurtosis_1024,y_roll_on_1024,y_roll_off_1024,y_flux_1024,y_noisiness_1024,y_energy_1024,y_entropy_1024,y_negentropy_1024,z_centroid_1024,z_std_1024,z_skewness_1024,z_kurtosis_1024,z_roll_on_1024,z_roll_off_1024,z_flux_1024,z_noisiness_1024,z_energy_1024,z_entropy_1024,z_negentropy_1024,x_centroid_4096,x_std_4096,x_skewness_4096,x_kurtosis_4096,x_roll_on_4096,x_roll_off_4096,x_flux_4096,x_noisiness_4096,x_energy_4096,x_entropy_4096,x_negentropy_4096,y_centroid_4096,y_std_4096,y_skewness_4096,y_kurtosis_4096,y_roll_on_4096,y_roll_off_4096,y_flux_4096,y_noisiness_4096,y_energy_4096,y_entropy_4096,y_negentropy_4096,z_centroid_4096,z_std_4096,z_skewness_4096,z_kurtosis_4096,z_roll_on_4096,z_roll_off_4096,z_flux_4096,z_noisiness_4096,z_energy_4096,z_entropy_4096,z_negentropy_4096
k5_2.tsv.part.2,1.507679020080856,-0.3178946250567346,-1.0403897573535803,1.507679020080856,5.891748046874994,2.1378717130112213,2.5350709315961133,2.379426612057824,1.1129884911131402,2.668523717543655,2.321444518348696,0.0907714979119106,-1.2774344956190251,2.321444518348696,9.651928710937495,2.105291224421514,2.4551076578781776,2.309878390492415,1.0971776083506533,4.76461193847656,0.2270096872950385,0.4595261188190402,0.2706225592518678,0.2270096872950385,1.6525634765624986,4.511751592085188,6.755752517359551,5.709092334582748,1.265382682991239,1.0242113180721508,1363.613098085107,0.388075879403755,4.176468178919601,17.34418415061838,781.2499999999999,1562.4999999999998,0.0374709477297354,0.3133933468830897,5.458015515240462,1.4742061487883378,-0.9802367181864712,1458.6177075754,0.9148129013947164,4.180765585283729,17.34612567270023,781.2499999999999,1562.4999999999998,0.0347069613121795,0.3150320793489816,30.357994894111187,1.5150532166343094,-1.267469977620464,6665.981343858052,0.0032826449152226,2.8063922126081344,8.197314283110627,781.2499999999999,8593.749999999998,0.2176245851926491,0.6907359738247416,0.0005252625186805,2.8161132944971725,-2.6774257104016206,1527.9603561728188,0.1735150560824324,9.49298270401528,95.14175202855334,781.2499999999999,976.5625,0.0003224222360948,0.1523620891007749,3.9740250598377513,1.6533628411246597,-1.891925409890089,1639.935936962155,0.4090162891644209,9.499768922176123,95.23748991541116,781.2499999999999,976.5625,0.0007556523066698,0.153320057368014,22.088272574900166,1.7003775156286254,-1.698064916752425,6605.58613503973,0.0013723803595929,6.210840144103301,49.41896945002413,781.2499999999999,8593.749999999998,0.0887042971555901,0.4242684917632014,0.0002866962994017,3.685055048908836,-2.722797748583833,1528.8140652274112,0.0859488174430534,17.303361983090785,315.739690940231,927.734375,976.5625,0.0004390260867251,0.0773066145449092,3.8122812326276674,1.6569468475466351,-2.735499926783292,1642.6808141604974,0.2025406235304101,17.314837866636317,315.8984340124586,927.734375,976.5625,0.0006205868669005,0.077762954552127,21.17190584882813,1.7100748705437714,-2.293480740473065,6537.98041256991,0.0006442576138474,12.598755418350192,196.62888296876355,927.734375,2880.8593749999995,0.0647182720697479,0.2317472983865011,0.0002243656002393,4.317382396586531,-3.129204749746833,1528.3902275024104,0.0439506009313029,37.91292995445652,1542.9809144828143,952.1484375,964.35546875,0.0004584578588624,0.0379490676364056,3.96366174156174,1.6681285087174813,-2.1293310315474607,1646.4303940744478,0.1036070517916744,37.94712665600981,1545.4130385113629,952.1484375,964.35546875,0.000613990435624,0.0381905569639712,22.026908867899174,1.7251689201424671,-2.049511147894863,6394.691087671211,0.0003227990116491,29.53391571455808,1070.8658194775844,952.1484375,1928.7109375,0.0469637277704163,0.1194933960995213,0.0002165527206148,4.891770086540838,-2.678595427640652
k5_2.tsv.part.3,1.5117660845221306,-0.3107266422095455,-1.0456409830036353,1.5117660845221308,5.8677978515625,2.1000667672262217,2.4893872452695893,2.3367898334794406,1.1127216857804405,2.692988137637866,2.323726709738198,0.0922549761004849,-1.281967397554898,2.323726709738198,9.436376953125,2.055568743062678,2.4018577383145003,2.2567391116144084,1.09786603791805,4.659796961167278,0.224722147702019,0.496404103824864,0.2208994808579008,0.224722147702019,1.5807128906250014,4.232451777278284,6.2928149960155935,5.333005162205372,1.260027389050327,0.9511256534352036,1367.7715444516195,0.3900611745534296,4.181207872360199,17.386353620767938,781.2499999999999,1562.4999999999998,0.0365577587723117,0.3133384646245795,5.51382922789911,1.475007161520801,-0.9805408675383714,1455.0280205531587,0.9179147778092128,4.183437585366517,17.36706524711839,781.2499999999999,1562.4999999999998,0.034309367290271,0.3147556319430103,30.55937408274015,1.512670740388284,-1.26339568116987,6741.760323783589,0.0030835278146893,2.6906371368095274,7.328540688572145,781.2499999999999,8593.749999999998,0.219848736493942,0.7017179446672352,0.0004682710081725,2.8289427457572747,-2.70836729194478,1533.5726929044936,0.1744421151275257,9.495922539369989,95.191222949413,781.2499999999999,976.5625,0.0003249596880524,0.1523366338303443,4.016573024961668,1.6526407859701204,-1.8915989175070895,1633.2656727172523,0.4104272880551635,9.504617541205588,95.31248183760547,781.2499999999999,976.5625,0.0008078835381949,0.1530921156708965,22.239415210421267,1.6953728013287015,-1.6975973105941118,6535.535785259308,0.0013052228007875,5.674091527237234,41.8555718442534,390.625,8593.749999999998,0.0900095791130052,0.4377832773299664,0.0002618841781897,3.6984460795858185,-2.83070304009346,1533.8440509606346,0.0863564680982561,17.28770731831744,315.1443532439421,927.734375,976.5625,0.0003800560164346,0.0773639743639612,3.848563825758787,1.6575302785030246,-2.774985507328407,1635.7590687536529,0.2031435462346082,17.3116909504315,315.68289103780666,927.734375,976.5625,0.0006266758609519,0.077651491026099,21.29777574098604,1.7046025836732757,-2.810250945307516,6407.573323352311,0.0006093710994498,11.843371094415817,178.7429827160075,927.734375,3857.421875,0.065108859342254,0.2421679569447559,0.0002016654747581,4.335029339673735,-3.068041247677678,1533.2454436191476,0.0442466393567651,37.88183555579676,1540.7124086830993,952.1484375,964.35546875,0.0003266054219865,0.0379442987348772,4.01723625832387,1.6652748215168545,-1.8493765951516636,1635.9177756709664,0.1038959939865405,37.96434684851894,1545.981378552343,952.1484375,964.35546875,0.0004542560707709,0.038059564344074,22.14971776582729,1.713885474194875,-2.3208952470178925,6324.240297575917,0.0003002016887909,28.531869963075074,1014.2693998260388,952.1484375,1928.7109375,0.056814895624062,0.1226915585768795,0.0001874377373751,4.888025415715427,-2.7096991952195317
k5_2.tsv.part.4,1.5012979220384417,-0.3046893678349678,-1.0349117306429907,1.5012979220384417,5.963598632812499,2.141726853080615,2.5415651760459954,2.3850608014868677,1.1136157713371555,2.748228558708641,2.323086600050905,0.0869106886155479,-1.27057566595068,2.323086600050905,9.436376953125,2.0505467067645875,2.39791404404755,2.252819092062752,1.098643149473691,4.672779375861673,0.2260768193056254,0.5465641543223086,0.3948657503326509,0.2260768193056254,1.6525634765624986,4.765406210852503,7.200347047805002,6.033713264811808,1.2661487809939318,1.077347878848807,1376.506775728948,0.3834754095904616,4.1723834186997255,17.312814722634037,781.2499999999999,1562.4999999999998,0.0372393975437352,0.3144736550649084,5.332669339494684,1.4822912012008194,-0.9820887981155002,1462.7712841752334,0.9143557553738522,4.180180263265694,17.3376632166757,781.2499999999999,1562.4999999999998,0.0347581752985716,0.3154090190482113,30.334218093820517,1.5176974624304065,-1.2661899880772445,6582.804494206283,0.0032094780443495,2.712546949591548,7.467404040156502,781.2499999999999,8593.749999999998,0.2244630879375136,0.689201155522438,0.0005013883722888,2.8098636385761697,-2.679903996512808,1542.92862898403,0.1713999381242939,9.494158556585916,95.180872887896,781.2499999999999,976.5625,0.0003076292009339,0.1528564968464539,3.878302120091452,1.6614064442510292,-1.693681819077371,1644.8586374110073,0.4084642265054232,9.502574080608998,95.29103137955548,781.2499999999999,976.5625,0.000790360620689,0.1535583177119054,22.030259965202955,1.70369219534449,-1.6984330245995016,6450.897833909548,0.0013416719766983,5.771711899275381,43.04269627645799,390.625,8593.749999999998,0.0936647136401396,0.4295170504037029,0.0002750501811656,3.6779919174254982,-2.9131760646969838,1543.8281446491685,0.0848868234851306,17.262994100084793,314.2508635880791,927.734375,976.5625,0.00043231309311,0.0776464954821548,3.718847935719869,1.6665299548590342,-2.1294019727818543,1644.0389117908048,0.2022290635115216,17.282844912611523,314.5796567133287,927.734375,976.5625,0.0006447743709064,0.0778743401260226,21.1071838833288,1.7104572807454876,-2.223662793361533,6268.594843339373,0.0006313549282458,12.02959194980742,182.6691058235712,927.734375,1953.125,0.0699241793044784,0.2374381495112691,0.0002160147467526,4.314851395737257,-2.9138593741511785,1543.830947383227,0.0433055289845866,37.830090157511805,1536.3233203304965,952.1484375,964.35546875,0.0004278316431088,0.0380754920934802,3.848201581875915,1.6756778099969514,-2.147126715911101,1644.5409406894898,0.1031588658272981,37.84290376194254,1536.5832897771545,952.1484375,964.35546875,0.0005085225512274,0.0382299177858303,21.8368175392053,1.7229059296594216,-2.338349592811675,6378.748064952954,0.0003051943448574,28.633074472305708,1011.4267335582274,952.1484375,1928.7109375,0.0507492441180865,0.1212322645899955,0.0001936562023472,4.903680936988696,-2.55282307697994
k5_3.tsv.part.0,1.501500153762855,-0.3026398837105466,-1.0032711045758294,1.501500153762855,5.963598632812506,2.1312877119883096,2.5387674282486543,2.379510457935284,1.116466089749752,2.7634698055491755,2.329350377172126,0.0951348465021429,-1.2624129283176233,2.329350377172126,9.580078125,2.057390108295036,2.4057354315381407,2.260902122486149,1.0989175622895182,4.787695700252757,0.2210296230106714,0.4134409505353718,0.0775218419080991,0.2210296230106714,1.6525634765624986,4.518546080660364,6.658820798053816,5.6609554559636575,1.2528267621730962,0.9987325367647072,1394.1389315812137,0.3812856706676018,4.171886365359732,17.321520619284144,781.2499999999999,1562.4999999999998,0.0368889549833333,0.3159312732982978,5.276349886511105,1.492378961039578,-0.9849276300711838,1468.8085596783126,0.9179173052139868,4.184280576493586,17.377776865958865,781.2499999999999,1562.4999999999998,0.0346228519345733,0.3158113593323924,30.578052268720164,1.5220149633966975,-1.2672506399446637,6734.087353781652,0.0030778644229297,2.823291407196605,8.281370980079755,781.2499999999999,8593.749999999998,0.2261716667258684,0.6983379280559563,0.0004650731076307,2.8324276587920907,-2.624792249780288,1562.5378866440485,0.1705799627576612,9.483154571874737,95.02286604193029,781.2499999999999,976.5625,0.0003045889667742,0.1537377949807372,3.842297595162316,1.6735064535016964,-1.8965896334988603,1648.1203896298014,0.4107110078988657,9.503066616597968,95.30793865668706,781.2499999999999,976.5625,0.0006692289049413,0.1536826900452592,22.27411549149262,1.7059994546716508,-1.6983505455657586,6717.136623433793,0.0012906188750051,6.306713430830814,50.69421043454207,781.2499999999999,8593.749999999998,0.0811619008681111,0.4257271671542045,0.0002538196325322,3.703736236219117,-2.83757765052178,1563.2822626418035,0.084517544666202,17.253554186406117,314.1805120310803,927.734375,976.5625,0.0003957864215221,0.0780623740328654,3.686799780962201,1.6779276010433184,-2.40287042690866,1646.5685993771938,0.2038265287820334,17.29198802439272,315.22366759212537,927.734375,976.5625,0.0005016338043078,0.0780431175000645,21.442525172888143,1.713994177230205,-2.4038806930966667,6650.066568730828,0.0006154158488293,12.60061652652543,195.77948689794684,927.734375,1953.125,0.0605940854914577,0.2257394474428289,0.0002041926952488,4.29466875111855,-3.093455905719923,1561.623986529909,0.0432246997544591,37.80291895623972,1535.7647454415076,952.1484375,964.35546875,0.000336715623331,0.0382867076459564,3.8339114937657848,1.684672866382781,-2.135772063168016,1646.7948220077951,0.1040182307746852,37.94849148024884,1545.2532707400246,952.1484375,964.35546875,0.0004761515423901,0.0382036644118119,22.20211169084228,1.7218656705610984,-2.2062451688236826,6457.093531558205,0.0003098001395153,28.82129394100175,1015.9075743888312,952.1484375,1928.7109375,0.0572896548475465,0.1173381909544583,0.0001993626796385,4.88823075608184,-2.6833456489695435
k5_3.tsv.part.1,1.4939376254057934,-0.30202903124395,-1.0080191667330731,1.4939376254057934,5.915698242187496,2.1549238747206503,2.567864259245752,2.406220211816434,1.1166149486966723,2.696376385857076,2.332829890225439,0.0830439616965074,-1.2580741513105145,2.332829890225439,9.651928710937504,2.08839340101014,2.446265892927149,2.296916504504573,1.0998485742167028,4.780062162511489,0.2266184316770312,0.4180977452604346,0.0926737422119554,0.2266184316770312,1.6286132812500045,4.419906983875445,6.531047901808635,5.538351189671155,1.2530470007346264,1.001632388844211,1399.242201529159,0.3769807780874478,4.168593061149207,17.291663482507523,781.2499999999999,1562.4999999999998,0.037676250878909,0.3164167612599872,5.159317347686375,1.4971827280506602,-0.9851155137196108,1482.9873542936014,0.9157446288383518,4.1793152422031365,17.336427924198386,781.2499999999999,1562.4999999999998,0.0352913585893399,0.3170122063965793,30.454499039284755,1.5312747890128215,-1.271945742708687,6571.526523368108,0.0032943967042039,2.829953461979432,8.244172015842524,781.2499999999999,8593.749999999998,0.2220443855482718,0.6781721543666444,0.0005228703740512,2.8023016779732752,-2.6519819615553306,1568.1229174750383,0.1685974408650705,9.480481590138275,94.97880966053827,781.2499999999999,976.5625,0.0003357877565512,0.1540224168807503,3.753825559360324,1.681508029165166,-1.6947972881117392,1668.2997465497976,0.4095055388576588,9.495155040205905,95.186434051094,781.2499999999999,976.5625,0.0008557122098192,0.1544832406854958,22.148891643695126,1.722773795684335,-1.6992676785831355,6464.568992627916,0.0013730667713893,6.008166746318767,46.36916372908748,781.2499999999999,8593.749999999998,0.0886753253371768,0.4254594886445285,0.0002872292894575,3.678867882244743,-2.797091110742385,1568.5511018786124,0.08366430113563,17.270770294646642,314.82286359027603,927.734375,976.5625,0.0005401556589404,0.0780911181118051,3.6127517680708574,1.6839301641398698,-2.669668541608413,1666.983614879564,0.2028997243210902,17.303785410282746,315.8537051564255,927.734375,976.5625,0.0005697824899831,0.0783913553287346,21.24911958678185,1.7311823080562507,-2.609578333479132,6379.967449408363,0.0006345325412443,12.556338590336866,195.33963217375464,927.734375,1953.125,0.0667079996052187,0.2330513074195185,0.0002177683140757,4.330622692102708,-2.875732381620504,1568.81435432946,0.0428249182702459,37.845129485135125,1539.1639502769006,952.1484375,964.35546875,0.0003732228724283,0.0383433900397645,3.763336750934546,1.6959600318432029,-1.7502481422447476,1671.878323947263,0.1037913510354465,37.94112683597218,1545.4278034022643,952.1484375,964.35546875,0.000564450345925,0.0384241238339333,22.105737772585,1.7440665298429967,-1.7038614236565195,6376.040689237358,0.0003176859373275,29.13938222859707,1038.9342826542793,952.1484375,1928.7109375,0.0600666943629639,0.1192736093388054,0.0002097358945152,4.912464702333946,-2.774280692331612
k5_3.tsv.part.2,1.500255915443813,-0.3154280867407349,-1.0013004630648783,1.500255915443813,6.011499023437501,2.1966361314205343,2.61619020440393,2.4523381984989565,1.1164062010184015,2.7159826731962315,2.3335175521104654,0.0960728757260091,-1.2635799420985092,2.3335175521104654,9.8435302734375,2.1179639068139324,2.474755389188421,2.3266159160359194,1.0985153753332195,4.901224322150736,0.2230239107416572,0.4520882025877368,0.2299294715728193,0.2230239107416572,1.7962646484375,5.4678310639329,8.1713888066792,6.884786629373581,1.2591439912595788,1.2194570671530316,1388.65800593699,0.381162327778958,4.172899716040084,17.32818554456852,781.2499999999999,1562.4999999999998,0.0371356592045706,0.3155778316865684,5.271866607247912,1.490753985906865,-0.9847247826240948,1471.5278648030423,0.9202448636377484,4.182225312430911,17.360725633682584,781.2499999999999,1562.4999999999998,0.0346863985570153,0.3161450198494132,30.739214790650497,1.5239843616639754,-1.27020293343286,6558.450077250105,0.0031962825144403,2.937795410242857,9.020030789301684,781.2499999999999,8593.749999999998,0.22049755344012,0.6829323252511679,0.0004943740783424,2.821399374114548,-2.59635747716148,1557.2217476752037,0.1704731084583934,9.483998921664176,95.02819172149768,781.2499999999999,976.5625,0.0003312875917865,0.1535803154035194,3.837303904831829,1.6740433105206942,-1.8958188490344128,1651.6721829445507,0.4118230637386008,9.499423681547023,95.25031067599112,781.2499999999999,976.5625,0.0006877393854759,0.1538839871783621,22.396253703557097,1.7091018121238046,-1.6989163914964822,6579.603610434397,0.0013590266889129,6.473720347800961,52.56506120857891,781.2499999999999,8593.749999999998,0.0823711930532422,0.4105182600025391,0.0002784093264943,3.670813920160496,-2.69632364649029,1558.5744974208096,0.0841412763192441,17.290757234416322,315.62557153613847,927.734375,976.5625,0.0004785225346317,0.0779251744756613,3.65396818781824,1.6779754314962478,-2.672211906882883,1656.0846467310766,0.2035292804348967,17.320156315806113,316.293244195126,927.734375,976.5625,0.0005233666583004,0.0780743947169957,21.380133563475816,1.7189278800467371,-2.46570207651586,6525.0149100469225,0.0006448542109232,12.768756104988409,199.58144495443275,927.734375,1953.125,0.0633054245213087,0.2235311402448866,0.0002239833582971,4.291186429770507,-3.0092105976719776,1557.1359953610086,0.0431070164489369,37.91867962981656,1545.1332380889266,952.1484375,964.35546875,0.0003961299169887,0.0382708134488176,3.8130589112976487,1.6924382594023666,-1.7315804103914254,1662.1921214999386,0.1040218589786232,38.01620591926796,1551.200823285194,952.1484375,964.35546875,0.0004440835941754,0.0383190170208611,22.203856265768746,1.732001302596802,-1.7269960249580607,6458.342865989238,0.0003254478134205,29.310916317669097,1043.0507593082505,952.1484375,1928.7109375,0.0514406064833754,0.1115559792550386,0.0002197232434878,4.81519939268285,-2.622446484131142
k5_3.tsv.part.3,1.498044234230979,-0.2985042655447595,-1.022193217933666,1.498044234230979,5.987548828125,2.1479303336700144,2.556624762671248,2.3965378340049384,1.1157428136461698,2.769854176240812,2.337367835562582,0.0818378220757951,-1.2643136281273313,2.337367835562582,9.556127929687506,2.085050071964687,2.439505507166705,2.292119421334641,1.0993114516309137,4.682598955939799,0.2259477606923611,0.450245870420729,0.2740527007446176,0.2259477606923611,1.676513671875,4.789109683450128,7.156336378439588,6.040662446646135,1.2613330756489114,1.082088608685659,1388.3012381456565,0.3801737341113381,4.171837632863372,17.3138657668416,781.2499999999999,1562.4999999999998,0.0374652246755125,0.3154687377824335,5.244227186086671,1.4909237901981578,-0.984131505651778,1464.2375529423734,0.924554687805889,4.180677827850131,17.34258039206005,781.2499999999999,1562.4999999999998,0.0351876141244669,0.3155763865509978,31.017680734523932,1.519160321864479,-1.2669322535117489,6421.5909455286455,0.0033300614902761,2.9719692082554765,9.296991298292657,781.2499999999999,8593.749999999998,0.2186392459020873,0.673971883604981,0.0005321743818129,2.8052984424014564,-2.577932735062648,1555.5438724053915,0.1699879770927421,9.48769147274254,95.08887514855444,781.2499999999999,976.5625,0.0003187815840907,0.1534893310803153,3.815390484930292,1.6744828682331665,-1.8954226290128604,1646.4286591173743,0.4135016848941804,9.50397293624994,95.31818207824914,781.2499999999999,976.5625,0.0008081335452438,0.1536596914312641,22.577681863787856,1.7085253870259878,-1.6988968169714682,6367.504294452745,0.0014088932873919,6.557115193059693,54.09427571682088,781.2499999999999,6640.624999999999,0.0890931899360989,0.4117984990305313,0.00029948501858,3.671813846165664,-2.6549958518268038,1553.415070504324,0.0844842898196319,17.286050132629153,315.4071128770101,927.734375,976.5625,0.0004848068226229,0.0778855195377581,3.683798098358814,1.6771558865180196,-2.2909431909806663,1645.7711015056493,0.2048762707918128,17.32504988219346,316.40191166512307,927.734375,976.5625,0.0004939003814654,0.0779143397181408,21.66352691338805,1.715587792468884,-2.136365908772708,6276.575788293622,0.0006702233623106,13.224241910762732,212.80023015993388,927.734375,1904.296875,0.0577213980783181,0.2216149345986379,0.0002417568744506,4.294000853669526,-3.042790748321899,1553.1513618935749,0.0431307637182849,38.0408872784824,1553.9195153387336,952.1484375,964.35546875,0.0005120969271058,0.0381145486605727,3.817215731007608,1.6831058474164171,-1.7645058515524277,1640.3580096546457,0.1048382781403608,38.06034451174618,1554.4055648192827,952.1484375,964.35546875,0.0004977389762435,0.0381432320822877,22.553456782823396,1.7207725265545464,-1.7128864702866864,6183.060798295852,0.000342007523621,30.09712413013852,1086.797295605032,952.1484375,1928.7109375,0.0490697476705182,0.1083402667690399,0.0002424829318204,4.777573185531424,-2.511142304558549
k5_3.tsv.part.4,1.5033576254107273,-0.3072853963952267,-1.0155247545655146,1.5033576254107273,5.915698242187503,2.115747057906119,2.5157939147258475,2.3593821115299174,1.1151532044973824,2.7349737692440272,2.338865054462769,0.0868502046273605,-1.2634226195967322,2.338865054462769,9.747729492187505,2.095524568607003,2.449153773541159,2.302324954296869,1.0986866910500297,4.9011491842830885,0.2258435110593403,0.4509061524539628,0.1674156281349956,0.2258435110593403,1.8202148437499943,5.34735362722844,7.867094062738206,6.7002780120177,1.2530082128663125,1.20766511804917,1382.7641385491688,0.3836875531362343,4.174448714170854,17.333034285123105,781.2499999999999,1562.4999999999998,0.0369216142913314,0.3148346618459199,5.339674867291793,1.4857799029328018,-0.982561150006002,1475.2775235426132,0.9237271501422272,4.181234896967463,17.349573458248237,781.2499999999999,1562.4999999999998,0.0350299217905427,0.3163274342469169,30.97554331691564,1.5264921708968202,-1.2682505885513875,6699.784296295371,0.0031873377415314,2.756192218850747,7.827601981378272,781.2499999999999,8593.749999999998,0.2284971709924825,0.7020152257445854,0.0005004712333564,2.8328876078318923,-2.6610793849515817,1549.4441338386464,0.1716287979650547,9.49009893136878,95.12099417393208,781.2499999999999,976.5625,0.0003045988233168,0.1531335878117602,3.888988134065756,1.666433206214364,-1.8945129152701152,1656.0408698031545,0.4131828026006378,9.50600368404127,95.3656119595052,781.2499999999999,976.5625,0.0006863577240698,0.1539703807724008,22.544977478606143,1.7155406495290615,-1.6990413091987695,6635.5075961754765,0.0013345748498808,6.034658717712862,46.97643924957252,781.2499999999999,8593.749999999998,0.0796993808259688,0.432887577711503,0.0002728158355323,3.701727832588005,-2.7626421241763843,1549.4366179704198,0.084982779826943,17.29279797963833,315.63655955262175,927.734375,976.5625,0.0003599750982231,0.0777687965547331,3.727330704521782,1.6716478479068404,-2.633822846211777,1654.5557594555728,0.2047919830338656,17.331019527062853,316.8154982417175,927.734375,976.5625,0.0005446179395962,0.0781114783290023,21.64636725568612,1.7226072293595909,-2.2585845005114678,6570.527817896008,0.0006320148220209,12.426854969683212,190.7553627674737,927.734375,1953.125,0.0684051881265509,0.2320639407838623,0.000215949501289,4.330304220889164,-3.088291702639195,1549.4217540221796,0.0434609630580151,37.96369673484213,1548.2169989529043,952.1484375,964.35546875,0.0003494428952645,0.0381286535989787,3.875891098270937,1.6785536874380216,-1.832653218785752,1649.2691434723754,0.1047251652280924,37.99792396410902,1549.8564521681517,952.1484375,964.35546875,0.0004267250591664,0.0382693156137144,22.505032447361778,1.7275188530162702,-1.8896055999910748,6620.669928082232,0.0003218566471713,29.401480376950328,1048.6422733866043,952.1484375,1928.7109375,0.0470712424430085,0.1107071631352677,0.0002148608633046,4.807738568717539,-2.7363246785331894
